"UF";"COD_MUN";"NOME_MUN";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"MG";316070;"Santos Dumont";408;450;91;"SIM";91;"ALCANÇOU"
"MG";316080;"São Bento Abade";33;18;183;"SIM";183;"ALCANÇOU"
"MG";316090;"São Brás do Suaçuí";40;27;148;"SIM";148;"ALCANÇOU"
"MG";316095;"São Domingos das Dores";43;28;154;"SIM";154;"ALCANÇOU"
"MG";316100;"São Domingos do Prata";139;116;120;"SIM";120;"ALCANÇOU"
"MG";316105;"São Félix de Minas";25;21;119;"SIM";119;"ALCANÇOU"
"MG";316110;"São Francisco";383;347;110;"SIM";110;"ALCANÇOU"
"MG";316120;"São Francisco de Paula";65;53;123;"SIM";123;"ALCANÇOU"
"MG";316130;"São Francisco de Sales";47;34;138;"SIM";138;"ALCANÇOU"
"MG";316140;"São Francisco do Glória";41;25;164;"SIM";164;"ALCANÇOU"
"MG";316150;"São Geraldo";76;87;87;"NÃO";87;"NÃO ALCANÇOU"
"MG";316160;"São Geraldo da Piedade";38;37;103;"SIM";103;"ALCANÇOU"
"MG";316165;"São Geraldo do Baixio";21;20;105;"SIM";105;"ALCANÇOU"
"MG";316170;"São Gonçalo do Abaeté";25;35;71;"NÃO";71;"NÃO ALCANÇOU"
"MG";316180;"São Gonçalo do Pará";88;86;102;"SIM";102;"ALCANÇOU"
"MG";316190;"São Gonçalo do Rio Abaixo";74;66;112;"SIM";112;"ALCANÇOU"
"MG";316200;"São Gonçalo do Sapucaí";187;207;90;"SIM";90;"ALCANÇOU"
"MG";316210;"São Gotardo";227;264;86;"NÃO";86;"NÃO ALCANÇOU"
"MG";316220;"São João Batista do Glória";25;60;42;"NÃO";42;"NÃO ALCANÇOU"
"MG";316225;"São João da Lagoa";26;30;87;"NÃO";87;"NÃO ALCANÇOU"
"MG";316230;"São João da Mata";25;14;179;"SIM";179;"ALCANÇOU"
"MG";316240;"São João da Ponte";180;134;134;"SIM";134;"ALCANÇOU"
"MG";316245;"São João das Missões";66;66;100;"SIM";100;"ALCANÇOU"
"MG";316250;"São João del Rei";717;739;97;"SIM";97;"ALCANÇOU"
"MG";316255;"São João do Manhuaçu";57;68;84;"NÃO";84;"NÃO ALCANÇOU"
"MG";316257;"São João do Manteninha";41;40;103;"SIM";103;"ALCANÇOU"
"MG";316260;"São João do Oriente";72;61;118;"SIM";118;"ALCANÇOU"
"MG";316265;"São João do Pacuí";26;27;96;"SIM";96;"ALCANÇOU"
"MG";316270;"São João do Paraíso";154;161;96;"SIM";96;"ALCANÇOU"
"MG";316280;"São João Evangelista";142;131;108;"SIM";108;"ALCANÇOU"
"MG";316290;"São João Nepomuceno";194;207;94;"SIM";94;"ALCANÇOU"
"MG";316292;"São Joaquim de Bicas";176;210;84;"NÃO";84;"NÃO ALCANÇOU"
"MG";316294;"São José da Barra";28;48;58;"NÃO";58;"NÃO ALCANÇOU"
"MG";316295;"São José da Lapa";154;109;141;"SIM";141;"ALCANÇOU"
"MG";316300;"São José da Safira";28;17;165;"SIM";165;"ALCANÇOU"
"MG";316310;"São José da Varginha";21;26;81;"NÃO";81;"NÃO ALCANÇOU"
"MG";316320;"São José do Alegre";37;16;231;"SIM";231;"ALCANÇOU"
"MG";316330;"São José do Divino";10;8;125;"SIM";125;"ALCANÇOU"
"MG";316340;"São José do Goiabal";47;49;96;"SIM";96;"ALCANÇOU"
"MG";316350;"São José do Jacuri";37;19;195;"SIM";195;"ALCANÇOU"
"MG";316360;"São José do Mantimento";12;17;71;"NÃO";71;"NÃO ALCANÇOU"
"MG";316370;"São Lourenço";433;443;98;"SIM";98;"ALCANÇOU"
"MG";316380;"São Miguel do Anta";35;46;76;"NÃO";76;"NÃO ALCANÇOU"
"MG";316390;"São Pedro da União";43;46;93;"SIM";93;"ALCANÇOU"
"MG";316400;"São Pedro dos Ferros";72;64;113;"SIM";113;"ALCANÇOU"
"MG";316410;"São Pedro do Suaçuí";47;35;134;"SIM";134;"ALCANÇOU"
"MG";316420;"São Romão";47;55;85;"NÃO";85;"NÃO ALCANÇOU"
"MG";316430;"São Roque de Minas";28;44;64;"NÃO";64;"NÃO ALCANÇOU"
"MG";316440;"São Sebastião da Bela Vista";43;38;113;"SIM";113;"ALCANÇOU"
"MG";316443;"São Sebastião da Vargem Alegre";19;23;83;"NÃO";83;"NÃO ALCANÇOU"
"MG";316447;"São Sebastião do Anta";33;42;79;"NÃO";79;"NÃO ALCANÇOU"
"MG";316450;"São Sebastião do Maranhão";55;65;85;"NÃO";85;"NÃO ALCANÇOU"
"MG";316460;"São Sebastião do Oeste";40;59;68;"NÃO";68;"NÃO ALCANÇOU"
"MG";316470;"São Sebastião do Paraíso";472;600;79;"NÃO";79;"NÃO ALCANÇOU"
"MG";316480;"São Sebastião do Rio Preto";11;11;100;"SIM";100;"ALCANÇOU"
"MG";316490;"São Sebastião do Rio Verde";19;10;190;"SIM";190;"ALCANÇOU"
"MG";316500;"São Tiago";77;82;94;"SIM";94;"ALCANÇOU"
"MG";316510;"São Tomás de Aquino";43;56;77;"NÃO";77;"NÃO ALCANÇOU"
"MG";316520;"São Thomé das Letras";51;32;159;"SIM";159;"ALCANÇOU"
"MG";316530;"São Vicente de Minas";40;51;78;"NÃO";78;"NÃO ALCANÇOU"
"MG";316540;"Sapucaí-Mirim";44;34;129;"SIM";129;"ALCANÇOU"
"MG";316550;"Sardoá";47;38;124;"SIM";124;"ALCANÇOU"
"MG";316553;"Sarzedo";132;153;86;"NÃO";86;"NÃO ALCANÇOU"
"MG";316555;"Setubinha";33;38;87;"NÃO";87;"NÃO ALCANÇOU"
"MG";316556;"Sem-Peixe";22;22;100;"SIM";100;"ALCANÇOU"
"MG";316557;"Senador Amaral";29;35;83;"NÃO";83;"NÃO ALCANÇOU"
"MG";316560;"Senador Cortes";19;8;238;"SIM";238;"ALCANÇOU"
"MG";316570;"Senador Firmino";70;73;96;"SIM";96;"ALCANÇOU"
"MG";316580;"Senador José Bento";16;10;160;"SIM";160;"ALCANÇOU"
"MG";316590;"Senador Modestino Gonçalves";14;20;70;"NÃO";70;"NÃO ALCANÇOU"
"MG";316600;"Senhora de Oliveira";20;43;47;"NÃO";47;"NÃO ALCANÇOU"
"MG";316610;"Senhora do Porto";18;21;86;"NÃO";86;"NÃO ALCANÇOU"
"MG";316620;"Senhora dos Remédios";71;80;89;"NÃO";89;"NÃO ALCANÇOU"
"MG";316630;"Sericita";40;43;93;"SIM";93;"ALCANÇOU"
"MG";316640;"Seritinga";7;10;70;"NÃO";70;"NÃO ALCANÇOU"
"MG";316650;"Serra Azul de Minas";9;14;64;"NÃO";64;"NÃO ALCANÇOU"
"MG";316660;"Serra da Saudade";7;2;350;"SIM";350;"ALCANÇOU"
"MG";316670;"Serra dos Aimorés";40;58;69;"NÃO";69;"NÃO ALCANÇOU"
"MG";316680;"Serra do Salitre";72;54;133;"SIM";133;"ALCANÇOU"
"MG";316690;"Serrania";75;42;179;"SIM";179;"ALCANÇOU"
"MG";316695;"Serranópolis de Minas";34;12;283;"SIM";283;"ALCANÇOU"
"MG";316700;"Serranos";15;13;115;"SIM";115;"ALCANÇOU"
"MG";316710;"Serro";88;143;62;"NÃO";62;"NÃO ALCANÇOU"
"MG";316720;"Sete Lagoas";1513;1539;98;"SIM";98;"ALCANÇOU"
"MG";316730;"Silveirânia";18;15;120;"SIM";120;"ALCANÇOU"
"MG";316740;"Silvianópolis";53;41;129;"SIM";129;"ALCANÇOU"
"MG";316750;"Simão Pereira";39;15;260;"SIM";260;"ALCANÇOU"
"MG";316760;"Simonésia";119;100;119;"SIM";119;"ALCANÇOU"
"MG";316770;"Sobrália";46;43;107;"SIM";107;"ALCANÇOU"
"MG";316780;"Soledade de Minas";42;35;120;"SIM";120;"ALCANÇOU"
"MG";316790;"Tabuleiro";43;18;239;"SIM";239;"ALCANÇOU"
"MG";316800;"Taiobeiras";240;228;105;"SIM";105;"ALCANÇOU"
"MG";316805;"Taparuba";19;33;58;"NÃO";58;"NÃO ALCANÇOU"
"MG";316810;"Tapira";39;20;195;"SIM";195;"ALCANÇOU"
"MG";316820;"Tapiraí";14;9;156;"SIM";156;"ALCANÇOU"
"MG";316830;"Taquaraçu de Minas";22;22;100;"SIM";100;"ALCANÇOU"
"MG";316840;"Tarumirim";73;135;54;"NÃO";54;"NÃO ALCANÇOU"
"MG";316850;"Teixeiras";100;69;145;"SIM";145;"ALCANÇOU"
"MG";316860;"Teófilo Otoni";675;959;70;"NÃO";70;"NÃO ALCANÇOU"
"MG";316870;"Timóteo";577;568;102;"SIM";102;"ALCANÇOU"
"MG";316880;"Tiradentes";44;52;85;"NÃO";85;"NÃO ALCANÇOU"
"MG";316890;"Tiros";63;53;119;"SIM";119;"ALCANÇOU"
"MG";316900;"Tocantins";142;112;127;"SIM";127;"ALCANÇOU"
"MG";316905;"Tocos do Moji";26;16;163;"SIM";163;"ALCANÇOU"
"MG";316910;"Toledo";24;48;50;"NÃO";50;"NÃO ALCANÇOU"
"MG";316920;"Tombos";83;93;89;"NÃO";89;"NÃO ALCANÇOU"
"MG";316930;"Três Corações";636;620;103;"SIM";103;"ALCANÇOU"
"MG";316935;"Três Marias";171;178;96;"SIM";96;"ALCANÇOU"
"MG";316940;"Três Pontas";463;413;112;"SIM";112;"ALCANÇOU"
"MG";316950;"Tumiritinga";38;38;100;"SIM";100;"ALCANÇOU"
"MG";316960;"Tupaciguara";228;258;88;"NÃO";88;"NÃO ALCANÇOU"
"MG";316970;"Turmalina";92;75;123;"SIM";123;"ALCANÇOU"
"MG";316980;"Turvolândia";46;27;170;"SIM";170;"ALCANÇOU"
"MG";316990;"Ubá";767;800;96;"SIM";96;"ALCANÇOU"
"MG";317000;"Ubaí";86;68;126;"SIM";126;"ALCANÇOU"
"MG";317005;"Ubaporanga";106;62;171;"SIM";171;"ALCANÇOU"
"MG";317010;"Uberaba";2716;2566;106;"SIM";106;"ALCANÇOU"
"MG";317020;"Uberlândia";4714;4481;105;"SIM";105;"ALCANÇOU"
"MG";317030;"Umburatiba";9;17;53;"NÃO";53;"NÃO ALCANÇOU"
"MG";317040;"Unaí";531;577;92;"SIM";92;"ALCANÇOU"
"MG";317043;"União de Minas";31;15;207;"SIM";207;"ALCANÇOU"
"MG";317047;"Uruana de Minas";20;8;250;"SIM";250;"ALCANÇOU"
"MG";317050;"Urucânia";81;55;147;"SIM";147;"ALCANÇOU"
"MG";317052;"Urucuia";49;50;98;"SIM";98;"ALCANÇOU"
"MG";317057;"Vargem Alegre";38;42;90;"SIM";90;"ALCANÇOU"
"MG";317060;"Vargem Bonita";18;13;138;"SIM";138;"ALCANÇOU"
"MG";317065;"Vargem Grande do Rio Pardo";25;23;109;"SIM";109;"ALCANÇOU"
"MG";317070;"Varginha";1029;1064;97;"SIM";97;"ALCANÇOU"
"MG";317075;"Varjão de Minas";35;28;125;"SIM";125;"ALCANÇOU"
"MG";317080;"Várzea da Palma";261;220;119;"SIM";119;"ALCANÇOU"
"MG";317090;"Varzelândia";115;183;63;"NÃO";63;"NÃO ALCANÇOU"
"MG";317100;"Vazante";152;111;137;"SIM";137;"ALCANÇOU"
"MG";317103;"Verdelândia";38;47;81;"NÃO";81;"NÃO ALCANÇOU"
"MG";317107;"Veredinha";22;24;92;"SIM";92;"ALCANÇOU"
"MG";317110;"Veríssimo";21;16;131;"SIM";131;"ALCANÇOU"
"MG";317115;"Vermelho Novo";36;41;88;"NÃO";88;"NÃO ALCANÇOU"
"MG";317120;"Vespasiano";697;657;106;"SIM";106;"ALCANÇOU"
"MG";317130;"Viçosa";499;550;91;"SIM";91;"ALCANÇOU"
"MG";317140;"Vieiras";32;20;160;"SIM";160;"ALCANÇOU"
"MG";317150;"Mathias Lobato";21;15;140;"SIM";140;"ALCANÇOU"
"MG";317160;"Virgem da Lapa";37;71;52;"NÃO";52;"NÃO ALCANÇOU"
"MG";317170;"Virgínia";80;70;114;"SIM";114;"ALCANÇOU"
"MG";317180;"Virginópolis";62;80;78;"NÃO";78;"NÃO ALCANÇOU"
"MG";317190;"Virgolândia";38;47;81;"NÃO";81;"NÃO ALCANÇOU"
"MG";317200;"Visconde do Rio Branco";357;355;101;"SIM";101;"ALCANÇOU"
"MG";317210;"Volta Grande";37;43;86;"NÃO";86;"NÃO ALCANÇOU"
"MG";317220;"Wenceslau Braz";18;28;64;"NÃO";64;"NÃO ALCANÇOU"
"ES";320010;"Afonso Cláudio";250;226;111;"SIM";111;"ALCANÇOU"
"ES";320013;"Águia Branca";81;73;111;"SIM";111;"ALCANÇOU"
"ES";320016;"Água Doce do Norte";119;92;129;"SIM";129;"ALCANÇOU"
"ES";320020;"Alegre";228;222;103;"SIM";103;"ALCANÇOU"
"ES";320030;"Alfredo Chaves";90;91;99;"SIM";99;"ALCANÇOU"
"ES";320035;"Alto Rio Novo";54;33;164;"SIM";164;"ALCANÇOU"
"ES";320040;"Anchieta";180;149;121;"SIM";121;"ALCANÇOU"
"ES";320050;"Apiacá";48;57;84;"NÃO";84;"NÃO ALCANÇOU"
"ES";320060;"Aracruz";590;577;102;"SIM";102;"ALCANÇOU"
"ES";320070;"Atilio Vivacqua";67;59;114;"SIM";114;"ALCANÇOU"
"ES";320080;"Baixo Guandu";275;219;126;"SIM";126;"ALCANÇOU"
"ES";320090;"Barra de São Francisco";365;305;120;"SIM";120;"ALCANÇOU"
"ES";320100;"Boa Esperança";109;90;121;"SIM";121;"ALCANÇOU"
"ES";320110;"Bom Jesus do Norte";81;58;140;"SIM";140;"ALCANÇOU"
"ES";320115;"Brejetuba";76;62;123;"SIM";123;"ALCANÇOU"
"ES";320120;"Cachoeiro de Itapemirim";1338;1423;94;"SIM";94;"ALCANÇOU"
"ES";320130;"Cariacica";2736;2425;113;"SIM";113;"ALCANÇOU"
"ES";320140;"Castelo";304;261;116;"SIM";116;"ALCANÇOU"
"ES";320150;"Colatina";901;896;101;"SIM";101;"ALCANÇOU"
"ES";320160;"Conceição da Barra";217;186;117;"SIM";117;"ALCANÇOU"
"ES";320170;"Conceição do Castelo";94;90;104;"SIM";104;"ALCANÇOU"
"ES";320180;"Divino de São Lourenço";19;21;90;"SIM";90;"ALCANÇOU"
"ES";320190;"Domingos Martins";270;233;116;"SIM";116;"ALCANÇOU"
"ES";320200;"Dores do Rio Preto";34;36;94;"SIM";94;"ALCANÇOU"
"ES";320210;"Ecoporanga";150;161;93;"SIM";93;"ALCANÇOU"
"ES";320220;"Fundão";137;133;103;"SIM";103;"ALCANÇOU"
"ES";320225;"Governador Lindenberg";77;66;117;"SIM";117;"ALCANÇOU"
"ES";320230;"Guaçuí";212;219;97;"SIM";97;"ALCANÇOU"
"ES";320240;"Guarapari";940;848;111;"SIM";111;"ALCANÇOU"
"ES";320245;"Ibatiba";187;155;121;"SIM";121;"ALCANÇOU"
"ES";320250;"Ibiraçu";93;51;182;"SIM";182;"ALCANÇOU"
"ES";320255;"Ibitirama";62;62;100;"SIM";100;"ALCANÇOU"
"ES";320260;"Iconha";91;78;117;"SIM";117;"ALCANÇOU"
"ES";320265;"Irupi";90;81;111;"SIM";111;"ALCANÇOU"
"ES";320270;"Itaguaçu";139;134;104;"SIM";104;"ALCANÇOU"
"ES";320280;"Itapemirim";276;282;98;"SIM";98;"ALCANÇOU"
"ES";320290;"Itarana";114;73;156;"SIM";156;"ALCANÇOU"
"ES";320300;"Iúna";197;246;80;"NÃO";80;"NÃO ALCANÇOU"
"ES";320305;"Jaguaré";187;183;102;"SIM";102;"ALCANÇOU"
"ES";320310;"Jerônimo Monteiro";99;128;77;"NÃO";77;"NÃO ALCANÇOU"
"ES";320313;"João Neiva";127;118;108;"SIM";108;"ALCANÇOU"
"ES";320316;"Laranja da Terra";116;82;141;"SIM";141;"ALCANÇOU"
"ES";320320;"Linhares";1092;1050;104;"SIM";104;"ALCANÇOU"
"ES";320330;"Mantenópolis";124;126;98;"SIM";98;"ALCANÇOU"
"ES";320332;"Marataízes";337;328;103;"SIM";103;"ALCANÇOU"
"ES";320334;"Marechal Floriano";148;117;126;"SIM";126;"ALCANÇOU"
"ES";320335;"Marilândia";127;90;141;"SIM";141;"ALCANÇOU"
"ES";320340;"Mimoso do Sul";211;204;103;"SIM";103;"ALCANÇOU"
"ES";320350;"Montanha";145;149;97;"SIM";97;"ALCANÇOU"
"ES";320360;"Mucurici";43;46;93;"SIM";93;"ALCANÇOU"
"ES";320370;"Muniz Freire";137;117;117;"SIM";117;"ALCANÇOU"
"ES";320380;"Muqui";116;101;115;"SIM";115;"ALCANÇOU"
"ES";320390;"Nova Venécia";382;334;114;"SIM";114;"ALCANÇOU"
"ES";320400;"Pancas";143;142;101;"SIM";101;"ALCANÇOU"
"ES";320405;"Pedro Canário";187;162;115;"SIM";115;"ALCANÇOU"
"ES";320410;"Pinheiros";208;162;128;"SIM";128;"ALCANÇOU"
"ES";320420;"Piúma";164;147;112;"SIM";112;"ALCANÇOU"
"ES";320425;"Ponto Belo";49;65;75;"NÃO";75;"NÃO ALCANÇOU"
"ES";320430;"Presidente Kennedy";101;85;119;"SIM";119;"ALCANÇOU"
"ES";320435;"Rio Bananal";134;113;119;"SIM";119;"ALCANÇOU"
"ES";320440;"Rio Novo do Sul";90;84;107;"SIM";107;"ALCANÇOU"
"ES";320450;"Santa Leopoldina";97;60;162;"SIM";162;"ALCANÇOU"
"ES";320455;"Santa Maria de Jetibá";288;252;114;"SIM";114;"ALCANÇOU"
"ES";320460;"Santa Teresa";178;174;102;"SIM";102;"ALCANÇOU"
"ES";320465;"São Domingos do Norte";84;53;158;"SIM";158;"ALCANÇOU"
"ES";320470;"São Gabriel da Palha";239;234;102;"SIM";102;"ALCANÇOU"
"ES";320480;"São José do Calçado";103;121;85;"NÃO";85;"NÃO ALCANÇOU"
"ES";320490;"São Mateus";893;756;118;"SIM";118;"ALCANÇOU"
"ES";320495;"São Roque do Canaã";98;69;142;"SIM";142;"ALCANÇOU"
"ES";320500;"Serra";3191;3099;103;"SIM";103;"ALCANÇOU"
"ES";320501;"Sooretama";162;159;102;"SIM";102;"ALCANÇOU"
"ES";320503;"Vargem Alta";154;136;113;"SIM";113;"ALCANÇOU"
"ES";320506;"Venda Nova do Imigrante";158;160;99;"SIM";99;"ALCANÇOU"
"ES";320510;"Viana";482;426;113;"SIM";113;"ALCANÇOU"
"ES";320515;"Vila Pavão";71;60;118;"SIM";118;"ALCANÇOU"
"ES";320517;"Vila Valério";74;88;84;"NÃO";84;"NÃO ALCANÇOU"
"ES";320520;"Vila Velha";3455;3294;105;"SIM";105;"ALCANÇOU"
"ES";320530;"Vitória";2519;2312;109;"SIM";109;"ALCANÇOU"
"RJ";330010;"Angra dos Reis";1243;1294;96;"SIM";96;"ALCANÇOU"
"RJ";330015;"Aperibé";47;82;57;"NÃO";57;"NÃO ALCANÇOU"
"RJ";330020;"Araruama";1050;1281;82;"NÃO";82;"NÃO ALCANÇOU"
"RJ";330022;"Areal";98;89;110;"SIM";110;"ALCANÇOU"
"RJ";330023;"Armação dos Búzios";155;302;51;"NÃO";51;"NÃO ALCANÇOU"
"RJ";330025;"Arraial do Cabo";296;255;116;"SIM";116;"ALCANÇOU"
"RJ";330030;"Barra do Piraí";896;767;117;"SIM";117;"ALCANÇOU"
"RJ";330040;"Barra Mansa";1605;1564;103;"SIM";103;"ALCANÇOU"
"RJ";330045;"Belford Roxo";3371;3648;92;"SIM";92;"ALCANÇOU"
"RJ";330050;"Bom Jardim";230;219;105;"SIM";105;"ALCANÇOU"
"RJ";330060;"Bom Jesus do Itabapoana";348;326;107;"SIM";107;"ALCANÇOU"
"RJ";330070;"Cabo Frio";1796;1561;115;"SIM";115;"ALCANÇOU"
"RJ";330080;"Cachoeiras de Macacu";530;475;112;"SIM";112;"ALCANÇOU"
"RJ";330090;"Cambuci";106;131;81;"NÃO";81;"NÃO ALCANÇOU"
"RJ";330093;"Carapebus";98;84;117;"SIM";117;"ALCANÇOU"
"RJ";330095;"Comendador Levy Gasparian";84;59;142;"SIM";142;"ALCANÇOU"
"RJ";330100;"Campos dos Goytacazes";4453;4332;103;"SIM";103;"ALCANÇOU"
"RJ";330110;"Cantagalo";168;151;111;"SIM";111;"ALCANÇOU"
"RJ";330115;"Cardoso Moreira";126;105;120;"SIM";120;"ALCANÇOU"
"RJ";330120;"Carmo";163;171;95;"SIM";95;"ALCANÇOU"
"RJ";330130;"Casimiro de Abreu";322;264;122;"SIM";122;"ALCANÇOU"
"RJ";330140;"Conceição de Macabu";124;153;81;"NÃO";81;"NÃO ALCANÇOU"
"RJ";330150;"Cordeiro";185;162;114;"SIM";114;"ALCANÇOU"
"RJ";330160;"Duas Barras";81;91;89;"NÃO";89;"NÃO ALCANÇOU"
"RJ";330170;"Duque de Caxias";7656;7442;103;"SIM";103;"ALCANÇOU"
"RJ";330180;"Engenheiro Paulo de Frontin";127;150;85;"NÃO";85;"NÃO ALCANÇOU"
"RJ";330185;"Guapimirim";489;495;99;"SIM";99;"ALCANÇOU"
"RJ";330187;"Iguaba Grande";331;310;107;"SIM";107;"ALCANÇOU"
"RJ";330190;"Itaboraí";2045;2065;99;"SIM";99;"ALCANÇOU"
"RJ";330200;"Itaguaí";1073;1100;98;"SIM";98;"ALCANÇOU"
"RJ";330205;"Italva";119;114;104;"SIM";104;"ALCANÇOU"
"RJ";330210;"Itaocara";106;215;49;"NÃO";49;"NÃO ALCANÇOU"
"RJ";330220;"Itaperuna";925;936;99;"SIM";99;"ALCANÇOU"
"RJ";330225;"Itatiaia";240;199;121;"SIM";121;"ALCANÇOU"
"RJ";330227;"Japeri";817;732;112;"SIM";112;"ALCANÇOU"
"RJ";330230;"Laje do Muriaé";53;57;93;"SIM";93;"ALCANÇOU"
"RJ";330240;"Macaé";1568;1517;103;"SIM";103;"ALCANÇOU"
"RJ";330245;"Macuco";70;52;135;"SIM";135;"ALCANÇOU"
"RJ";330250;"Magé";2282;2346;97;"SIM";97;"ALCANÇOU"
"RJ";330260;"Mangaratiba";442;376;118;"SIM";118;"ALCANÇOU"
"RJ";330270;"Maricá";1793;1755;102;"SIM";102;"ALCANÇOU"
"RJ";330280;"Mendes";186;180;103;"SIM";103;"ALCANÇOU"
"RJ";330285;"Mesquita";1539;1445;107;"SIM";107;"ALCANÇOU"
"RJ";330290;"Miguel Pereira";313;286;109;"SIM";109;"ALCANÇOU"
"RJ";330300;"Miracema";196;205;96;"SIM";96;"ALCANÇOU"
"RJ";330310;"Natividade";158;125;126;"SIM";126;"ALCANÇOU"
"RJ";330320;"Nilópolis";1618;1366;118;"SIM";118;"ALCANÇOU"
"RJ";330330;"Niterói";5261;4813;109;"SIM";109;"ALCANÇOU"
"RJ";330340;"Nova Friburgo";1803;1577;114;"SIM";114;"ALCANÇOU"
"RJ";330350;"Nova Iguaçu";7470;7039;106;"SIM";106;"ALCANÇOU"
"RJ";330360;"Paracambi";458;368;124;"SIM";124;"ALCANÇOU"
"RJ";330370;"Paraíba do Sul";378;382;99;"SIM";99;"ALCANÇOU"
"RJ";330380;"Paraty";333;269;124;"SIM";124;"ALCANÇOU"
"RJ";330385;"Paty do Alferes";286;217;132;"SIM";132;"ALCANÇOU"
"RJ";330390;"Petrópolis";3054;3044;100;"SIM";100;"ALCANÇOU"
"RJ";330395;"Pinheiral";249;181;138;"SIM";138;"ALCANÇOU"
"RJ";330400;"Piraí";272;247;110;"SIM";110;"ALCANÇOU"
"RJ";330410;"Porciúncula";144;140;103;"SIM";103;"ALCANÇOU"
"RJ";330411;"Porto Real";158;144;110;"SIM";110;"ALCANÇOU"
"RJ";330412;"Quatis";109;99;110;"SIM";110;"ALCANÇOU"
"RJ";330414;"Queimados";422;1184;36;"NÃO";36;"NÃO ALCANÇOU"
"RJ";330415;"Quissamã";186;162;115;"SIM";115;"ALCANÇOU"
"RJ";330420;"Resende";991;1034;96;"SIM";96;"ALCANÇOU"
"RJ";330430;"Rio Bonito";443;434;102;"SIM";102;"ALCANÇOU"
"RJ";330440;"Rio Claro";119;153;78;"NÃO";78;"NÃO ALCANÇOU"
"RJ";330450;"Rio das Flores";89;55;162;"SIM";162;"ALCANÇOU"
"RJ";330452;"Rio das Ostras";1016;941;108;"SIM";108;"ALCANÇOU"
"RJ";330455;"Rio de Janeiro";59760;57755;103;"SIM";103;"ALCANÇOU"
"RJ";330460;"Santa Maria Madalena";73;81;90;"SIM";90;"ALCANÇOU"
"RJ";330470;"Santo Antônio de Pádua";403;414;97;"SIM";97;"ALCANÇOU"
"RJ";330475;"São Francisco de Itabapoana";406;356;114;"SIM";114;"ALCANÇOU"
"RJ";330480;"São Fidélis";340;329;103;"SIM";103;"ALCANÇOU"
"RJ";330490;"São Gonçalo";8042;8290;97;"SIM";97;"ALCANÇOU"
"RJ";330500;"São João da Barra";396;332;119;"SIM";119;"ALCANÇOU"
"RJ";330510;"São João de Meriti";3898;3950;99;"SIM";99;"ALCANÇOU"
"RJ";330513;"São José de Ubá";60;58;103;"SIM";103;"ALCANÇOU"
"RJ";330515;"São José do Vale do Rio Preto";182;150;121;"SIM";121;"ALCANÇOU"
"RJ";330520;"São Pedro da Aldeia";891;808;110;"SIM";110;"ALCANÇOU"
"RJ";330530;"São Sebastião do Alto";74;67;110;"SIM";110;"ALCANÇOU"
"RJ";330540;"Sapucaia";179;146;123;"SIM";123;"ALCANÇOU"
"RJ";330550;"Saquarema";907;854;106;"SIM";106;"ALCANÇOU"
"RJ";330555;"Seropédica";583;685;85;"NÃO";85;"NÃO ALCANÇOU"
"RJ";330560;"Silva Jardim";192;154;125;"SIM";125;"ALCANÇOU"
"RJ";330570;"Sumidouro";108;96;113;"SIM";113;"ALCANÇOU"
"RJ";330575;"Tanguá";197;256;77;"NÃO";77;"NÃO ALCANÇOU"
"RJ";330580;"Teresópolis";1545;1521;102;"SIM";102;"ALCANÇOU"
"RJ";330590;"Trajano de Moraes";55;72;76;"NÃO";76;"NÃO ALCANÇOU"
"RJ";330600;"Três Rios";777;760;102;"SIM";102;"ALCANÇOU"
"RJ";330610;"Valença";714;696;103;"SIM";103;"ALCANÇOU"
"RJ";330615;"Varre-Sai";57;59;97;"SIM";97;"ALCANÇOU"
"RJ";330620;"Vassouras";359;333;108;"SIM";108;"ALCANÇOU"
"RJ";330630;"Volta Redonda";2455;2508;98;"SIM";98;"ALCANÇOU"
"SP";350010;"Adamantina";348;365;95;"SIM";95;"ALCANÇOU"
"SP";350020;"Adolfo";49;30;163;"SIM";163;"ALCANÇOU"
"SP";350030;"Aguaí";291;256;114;"SIM";114;"ALCANÇOU"
"SP";350040;"Águas da Prata";86;76;113;"SIM";113;"ALCANÇOU"
"SP";350050;"Águas de Lindóia";195;173;113;"SIM";113;"ALCANÇOU"
"SP";350055;"Águas de Santa Bárbara";54;62;87;"NÃO";87;"NÃO ALCANÇOU"
"SP";350060;"Águas de São Pedro";41;39;105;"SIM";105;"ALCANÇOU"
"SP";350070;"Agudos";301;296;102;"SIM";102;"ALCANÇOU"
"SP";350075;"Alambari";51;33;155;"SIM";155;"ALCANÇOU"
"SP";350080;"Alfredo Marcondes";45;30;150;"SIM";150;"ALCANÇOU"
"SP";350090;"Altair";29;24;121;"SIM";121;"ALCANÇOU"
"SP";350100;"Altinópolis";152;134;113;"SIM";113;"ALCANÇOU"
"SP";350110;"Alto Alegre";33;40;83;"NÃO";83;"NÃO ALCANÇOU"
"SP";350115;"Alumínio";105;107;98;"SIM";98;"ALCANÇOU"
"SP";350120;"Álvares Florence";38;29;131;"SIM";131;"ALCANÇOU"
"SP";350130;"Álvares Machado";212;216;98;"SIM";98;"ALCANÇOU"
"SP";350140;"Álvaro de Carvalho";26;18;144;"SIM";144;"ALCANÇOU"
