"UF";"COD_MUN";"NOME_MUN";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"PE";260765;"Itambé";371;240;155;"SIM";155;"ALCANÇOU"
"PE";260770;"Itapetim";167;122;137;"SIM";137;"ALCANÇOU"
"PE";260775;"Itapissuma";353;285;124;"SIM";124;"ALCANÇOU"
"PE";260780;"Itaquitinga";170;133;128;"SIM";128;"ALCANÇOU"
"PE";260790;"Jaboatão dos Guararapes";7533;6395;118;"SIM";118;"ALCANÇOU"
"PE";260795;"Jaqueira";136;112;121;"SIM";121;"ALCANÇOU"
"PE";260800;"Jataúba";215;154;140;"SIM";140;"ALCANÇOU"
"PE";260805;"Jatobá";163;143;114;"SIM";114;"ALCANÇOU"
"PE";260810;"João Alfredo";279;250;112;"SIM";112;"ALCANÇOU"
"PE";260820;"Joaquim Nabuco";159;107;149;"SIM";149;"ALCANÇOU"
"PE";260825;"Jucati";151;101;150;"SIM";150;"ALCANÇOU"
"PE";260830;"Jupi";221;196;113;"SIM";113;"ALCANÇOU"
"PE";260840;"Jurema";181;172;105;"SIM";105;"ALCANÇOU"
"PE";260845;"Lagoa do Carro";214;147;146;"SIM";146;"ALCANÇOU"
"PE";260850;"Lagoa de Itaenga";242;213;114;"SIM";114;"ALCANÇOU"
"PE";260860;"Lagoa do Ouro";148;137;108;"SIM";108;"ALCANÇOU"
"PE";260870;"Lagoa dos Gatos";157;128;123;"SIM";123;"ALCANÇOU"
"PE";260875;"Lagoa Grande";401;320;125;"SIM";125;"ALCANÇOU"
"PE";260880;"Lajedo";632;550;115;"SIM";115;"ALCANÇOU"
"PE";260890;"Limoeiro";590;545;108;"SIM";108;"ALCANÇOU"
"PE";260900;"Macaparana";301;289;104;"SIM";104;"ALCANÇOU"
"PE";260910;"Machados";167;138;121;"SIM";121;"ALCANÇOU"
"PE";260915;"Manari";281;207;136;"SIM";136;"ALCANÇOU"
"PE";260920;"Maraial";150;105;143;"SIM";143;"ALCANÇOU"
"PE";260930;"Mirandiba";191;172;111;"SIM";111;"ALCANÇOU"
"PE";260940;"Moreno";636;564;113;"SIM";113;"ALCANÇOU"
"PE";260950;"Nazaré da Mata";303;233;130;"SIM";130;"ALCANÇOU"
"PE";260960;"Olinda";3784;3263;116;"SIM";116;"ALCANÇOU"
"PE";260970;"Orobó";216;215;100;"SIM";100;"ALCANÇOU"
"PE";260980;"Orocó";209;149;140;"SIM";140;"ALCANÇOU"
"PE";260990;"Ouricuri";867;678;128;"SIM";128;"ALCANÇOU"
"PE";261000;"Palmares";777;263;295;"SIM";295;"ALCANÇOU"
"PE";261010;"Palmeirina";70;76;92;"SIM";92;"ALCANÇOU"
"PE";261020;"Panelas";274;280;98;"SIM";98;"ALCANÇOU"
"PE";261030;"Paranatama";174;137;127;"SIM";127;"ALCANÇOU"
"PE";261040;"Parnamirim";232;181;128;"SIM";128;"ALCANÇOU"
"PE";261050;"Passira";310;198;157;"SIM";157;"ALCANÇOU"
"PE";261060;"Paudalho";660;433;152;"SIM";152;"ALCANÇOU"
"PE";261070;"Paulista";3500;2807;125;"SIM";125;"ALCANÇOU"
"PE";261080;"Pedra";291;216;135;"SIM";135;"ALCANÇOU"
"PE";261090;"Pesqueira";816;826;99;"SIM";99;"ALCANÇOU"
"PE";261100;"Petrolândia";479;480;100;"SIM";100;"ALCANÇOU"
"PE";261110;"Petrolina";6366;5275;121;"SIM";121;"ALCANÇOU"
"PE";261120;"Poção";125;108;116;"SIM";116;"ALCANÇOU"
"PE";261130;"Pombos";314;263;119;"SIM";119;"ALCANÇOU"
"PE";261140;"Primavera";150;102;147;"SIM";147;"ALCANÇOU"
"PE";261150;"Quipapá";205;177;116;"SIM";116;"ALCANÇOU"
"PE";261153;"Quixaba";67;71;94;"SIM";94;"ALCANÇOU"
"PE";261160;"Recife";16455;14056;117;"SIM";117;"ALCANÇOU"
"PE";261170;"Riacho das Almas";272;217;125;"SIM";125;"ALCANÇOU"
"PE";261180;"Ribeirão";419;206;203;"SIM";203;"ALCANÇOU"
"PE";261190;"Rio Formoso";259;230;113;"SIM";113;"ALCANÇOU"
"PE";261200;"Sairé";108;81;133;"SIM";133;"ALCANÇOU"
"PE";261210;"Salgadinho";51;36;142;"SIM";142;"ALCANÇOU"
"PE";261220;"Salgueiro";887;767;116;"SIM";116;"ALCANÇOU"
"PE";261230;"Saloá";180;115;157;"SIM";157;"ALCANÇOU"
"PE";261240;"Sanharó";240;226;106;"SIM";106;"ALCANÇOU"
"PE";261245;"Santa Cruz";178;110;162;"SIM";162;"ALCANÇOU"
"PE";261247;"Santa Cruz da Baixa Verde";149;101;148;"SIM";148;"ALCANÇOU"
"PE";261250;"Santa Cruz do Capibaribe";1410;1236;114;"SIM";114;"ALCANÇOU"
"PE";261255;"Santa Filomena";154;125;123;"SIM";123;"ALCANÇOU"
"PE";261260;"Santa Maria da Boa Vista";639;474;135;"SIM";135;"ALCANÇOU"
"PE";261270;"Santa Maria do Cambucá";192;134;143;"SIM";143;"ALCANÇOU"
"PE";261280;"Santa Terezinha";113;103;110;"SIM";110;"ALCANÇOU"
"PE";261290;"São Benedito do Sul";118;157;75;"NÃO";75;"NÃO ALCANÇOU"
"PE";261300;"São Bento do Una";657;681;96;"SIM";96;"ALCANÇOU"
"PE";261310;"São Caitano";527;450;117;"SIM";117;"ALCANÇOU"
"PE";261320;"São João";287;305;94;"SIM";94;"ALCANÇOU"
"PE";261330;"São Joaquim do Monte";248;243;102;"SIM";102;"ALCANÇOU"
"PE";261340;"São José da Coroa Grande";285;193;148;"SIM";148;"ALCANÇOU"
"PE";261350;"São José do Belmonte";386;397;97;"SIM";97;"ALCANÇOU"
"PE";261360;"São José do Egito";362;313;116;"SIM";116;"ALCANÇOU"
"PE";261370;"São Lourenço da Mata";1343;1113;121;"SIM";121;"ALCANÇOU"
"PE";261380;"São Vicente Ferrer";199;182;109;"SIM";109;"ALCANÇOU"
"PE";261390;"Serra Talhada";1231;1214;101;"SIM";101;"ALCANÇOU"
"PE";261400;"Serrita";249;163;153;"SIM";153;"ALCANÇOU"
"PE";261410;"Sertânia";343;301;114;"SIM";114;"ALCANÇOU"
"PE";261420;"Sirinhaém";458;340;135;"SIM";135;"ALCANÇOU"
"PE";261430;"Moreilândia";110;76;145;"SIM";145;"ALCANÇOU"
"PE";261440;"Solidão";69;46;150;"SIM";150;"ALCANÇOU"
"PE";261450;"Surubim";704;684;103;"SIM";103;"ALCANÇOU"
"PE";261460;"Tabira";329;299;110;"SIM";110;"ALCANÇOU"
"PE";261470;"Tacaimbó";142;118;120;"SIM";120;"ALCANÇOU"
"PE";261480;"Tacaratu";234;239;98;"SIM";98;"ALCANÇOU"
"PE";261485;"Tamandaré";359;341;105;"SIM";105;"ALCANÇOU"
"PE";261500;"Taquaritinga do Norte";317;296;107;"SIM";107;"ALCANÇOU"
"PE";261510;"Terezinha";80;59;136;"SIM";136;"ALCANÇOU"
"PE";261520;"Terra Nova";114;106;108;"SIM";108;"ALCANÇOU"
"PE";261530;"Timbaúba";561;460;122;"SIM";122;"ALCANÇOU"
"PE";261540;"Toritama";582;635;92;"SIM";92;"ALCANÇOU"
"PE";261550;"Tracunhaém";158;95;166;"SIM";166;"ALCANÇOU"
"PE";261560;"Trindade";523;379;138;"SIM";138;"ALCANÇOU"
"PE";261570;"Triunfo";156;141;111;"SIM";111;"ALCANÇOU"
"PE";261580;"Tupanatinga";344;350;98;"SIM";98;"ALCANÇOU"
"PE";261590;"Tuparetama";86;87;99;"SIM";99;"ALCANÇOU"
"PE";261600;"Venturosa";249;210;119;"SIM";119;"ALCANÇOU"
"PE";261610;"Verdejante";128;80;160;"SIM";160;"ALCANÇOU"
"PE";261618;"Vertente do Lério";93;68;137;"SIM";137;"ALCANÇOU"
"PE";261620;"Vertentes";231;158;146;"SIM";146;"ALCANÇOU"
"PE";261630;"Vicência";344;274;126;"SIM";126;"ALCANÇOU"
"PE";261640;"Vitória de Santo Antão";1616;1389;116;"SIM";116;"ALCANÇOU"
"PE";261650;"Xexéu";183;88;208;"SIM";208;"ALCANÇOU"
"AL";270010;"Água Branca";308;207;149;"SIM";149;"ALCANÇOU"
"AL";270020;"Anadia";204;151;135;"SIM";135;"ALCANÇOU"
"AL";270030;"Arapiraca";3584;3136;114;"SIM";114;"ALCANÇOU"
"AL";270040;"Atalaia";542;430;126;"SIM";126;"ALCANÇOU"
"AL";270050;"Barra de Santo Antônio";260;200;130;"SIM";130;"ALCANÇOU"
"AL";270060;"Barra de São Miguel";125;127;98;"SIM";98;"ALCANÇOU"
"AL";270070;"Batalha";305;248;123;"SIM";123;"ALCANÇOU"
"AL";270080;"Belém";51;45;113;"SIM";113;"ALCANÇOU"
"AL";270090;"Belo Monte";96;101;95;"SIM";95;"ALCANÇOU"
"AL";270100;"Boca da Mata";296;222;133;"SIM";133;"ALCANÇOU"
"AL";270110;"Branquinha";149;124;120;"SIM";120;"ALCANÇOU"
"AL";270120;"Cacimbinhas";151;127;119;"SIM";119;"ALCANÇOU"
"AL";270130;"Cajueiro";259;256;101;"SIM";101;"ALCANÇOU"
"AL";270135;"Campestre";92;73;126;"SIM";126;"ALCANÇOU"
"AL";270140;"Campo Alegre";470;495;95;"SIM";95;"ALCANÇOU"
"AL";270150;"Campo Grande";121;113;107;"SIM";107;"ALCANÇOU"
"AL";270160;"Canapi";293;200;147;"SIM";147;"ALCANÇOU"
"AL";270170;"Capela";167;119;140;"SIM";140;"ALCANÇOU"
"AL";270180;"Carneiros";188;117;161;"SIM";161;"ALCANÇOU"
"AL";270190;"Chã Preta";92;76;121;"SIM";121;"ALCANÇOU"
"AL";270200;"Coité do Nóia";166;137;121;"SIM";121;"ALCANÇOU"
"AL";270210;"Colônia Leopoldina";238;214;111;"SIM";111;"ALCANÇOU"
"AL";270220;"Coqueiro Seco";74;66;112;"SIM";112;"ALCANÇOU"
"AL";270230;"Coruripe";636;744;85;"NÃO";85;"NÃO ALCANÇOU"
"AL";270235;"Craíbas";374;386;97;"SIM";97;"ALCANÇOU"
"AL";270240;"Delmiro Gouveia";727;558;130;"SIM";130;"ALCANÇOU"
"AL";270250;"Dois Riachos";144;141;102;"SIM";102;"ALCANÇOU"
"AL";270255;"Estrela de Alagoas";240;207;116;"SIM";116;"ALCANÇOU"
"AL";270260;"Feira Grande";335;229;146;"SIM";146;"ALCANÇOU"
"AL";270270;"Feliz Deserto";45;21;214;"SIM";214;"ALCANÇOU"
"AL";270280;"Flexeiras";157;118;133;"SIM";133;"ALCANÇOU"
"AL";270290;"Girau do Ponciano";556;487;114;"SIM";114;"ALCANÇOU"
"AL";270300;"Ibateguara";225;177;127;"SIM";127;"ALCANÇOU"
"AL";270310;"Igaci";335;198;169;"SIM";169;"ALCANÇOU"
"AL";270320;"Igreja Nova";286;193;148;"SIM";148;"ALCANÇOU"
"AL";270330;"Inhapi";286;251;114;"SIM";114;"ALCANÇOU"
"AL";270340;"Jacaré dos Homens";85;66;129;"SIM";129;"ALCANÇOU"
"AL";270350;"Jacuípe";62;62;100;"SIM";100;"ALCANÇOU"
"AL";270360;"Japaratinga";150;145;103;"SIM";103;"ALCANÇOU"
"AL";270370;"Jaramataia";101;62;163;"SIM";163;"ALCANÇOU"
"AL";270375;"Jequiá da Praia";111;132;84;"NÃO";84;"NÃO ALCANÇOU"
"AL";270380;"Joaquim Gomes";276;239;115;"SIM";115;"ALCANÇOU"
"AL";270390;"Jundiá";48;52;92;"SIM";92;"ALCANÇOU"
"AL";270400;"Junqueiro";317;282;112;"SIM";112;"ALCANÇOU"
"AL";270410;"Lagoa da Canoa";296;272;109;"SIM";109;"ALCANÇOU"
"AL";270420;"Limoeiro de Anadia";378;375;101;"SIM";101;"ALCANÇOU"
"AL";270430;"Maceió";12884;12044;107;"SIM";107;"ALCANÇOU"
"AL";270440;"Major Isidoro";229;187;122;"SIM";122;"ALCANÇOU"
"AL";270450;"Maragogi";657;550;119;"SIM";119;"ALCANÇOU"
"AL";270460;"Maravilha";177;131;135;"SIM";135;"ALCANÇOU"
"AL";270470;"Marechal Deodoro";896;847;106;"SIM";106;"ALCANÇOU"
"AL";270480;"Maribondo";166;125;133;"SIM";133;"ALCANÇOU"
"AL";270490;"Mar Vermelho";35;25;140;"SIM";140;"ALCANÇOU"
"AL";270500;"Mata Grande";307;208;148;"SIM";148;"ALCANÇOU"
"AL";270510;"Matriz de Camaragibe";334;302;111;"SIM";111;"ALCANÇOU"
"AL";270520;"Messias";228;151;151;"SIM";151;"ALCANÇOU"
"AL";270530;"Minador do Negrão";66;69;96;"SIM";96;"ALCANÇOU"
"AL";270540;"Monteirópolis";161;94;171;"SIM";171;"ALCANÇOU"
"AL";270550;"Murici";459;329;140;"SIM";140;"ALCANÇOU"
"AL";270560;"Novo Lino";133;115;116;"SIM";116;"ALCANÇOU"
"AL";270570;"Olho d'Água das Flores";331;267;124;"SIM";124;"ALCANÇOU"
"AL";270580;"Olho d'Água do Casado";149;90;166;"SIM";166;"ALCANÇOU"
"AL";270590;"Olho d'Água Grande";52;35;149;"SIM";149;"ALCANÇOU"
"AL";270600;"Olivença";206;177;116;"SIM";116;"ALCANÇOU"
"AL";270610;"Ouro Branco";220;154;143;"SIM";143;"ALCANÇOU"
"AL";270620;"Palestina";65;57;114;"SIM";114;"ALCANÇOU"
"AL";270630;"Palmeira dos Índios";1039;1030;101;"SIM";101;"ALCANÇOU"
"AL";270640;"Pão de Açúcar";357;229;156;"SIM";156;"ALCANÇOU"
"AL";270642;"Pariconha";202;116;174;"SIM";174;"ALCANÇOU"
"AL";270644;"Paripueira";248;208;119;"SIM";119;"ALCANÇOU"
"AL";270650;"Passo de Camaragibe";238;142;168;"SIM";168;"ALCANÇOU"
"AL";270660;"Paulo Jacinto";80;61;131;"SIM";131;"ALCANÇOU"
"AL";270670;"Penedo";865;665;130;"SIM";130;"ALCANÇOU"
"AL";270680;"Piaçabuçu";249;226;110;"SIM";110;"ALCANÇOU"
"AL";270690;"Pilar";529;460;115;"SIM";115;"ALCANÇOU"
"AL";270700;"Pindoba";35;19;184;"SIM";184;"ALCANÇOU"
"AL";270710;"Piranhas";461;373;124;"SIM";124;"ALCANÇOU"
"AL";270720;"Poço das Trincheiras";243;188;129;"SIM";129;"ALCANÇOU"
"AL";270730;"Porto Calvo";376;323;116;"SIM";116;"ALCANÇOU"
"AL";270740;"Porto de Pedras";140;119;118;"SIM";118;"ALCANÇOU"
"AL";270750;"Porto Real do Colégio";285;198;144;"SIM";144;"ALCANÇOU"
"AL";270760;"Quebrangulo";162;132;123;"SIM";123;"ALCANÇOU"
"AL";270770;"Rio Largo";1271;1249;102;"SIM";102;"ALCANÇOU"
"AL";270780;"Roteiro";109;90;121;"SIM";121;"ALCANÇOU"
"AL";270790;"Santa Luzia do Norte";118;121;98;"SIM";98;"ALCANÇOU"
"AL";270800;"Santana do Ipanema";880;744;118;"SIM";118;"ALCANÇOU"
"AL";270810;"Santana do Mundaú";145;101;144;"SIM";144;"ALCANÇOU"
"AL";270820;"São Brás";74;64;116;"SIM";116;"ALCANÇOU"
"AL";270830;"São José da Laje";312;296;105;"SIM";105;"ALCANÇOU"
"AL";270840;"São José da Tapera";649;460;141;"SIM";141;"ALCANÇOU"
"AL";270850;"São Luís do Quitunde";455;369;123;"SIM";123;"ALCANÇOU"
"AL";270860;"São Miguel dos Campos";751;664;113;"SIM";113;"ALCANÇOU"
"AL";270870;"São Miguel dos Milagres";132;115;115;"SIM";115;"ALCANÇOU"
"AL";270880;"São Sebastião";455;397;115;"SIM";115;"ALCANÇOU"
"AL";270890;"Satuba";335;259;129;"SIM";129;"ALCANÇOU"
"AL";270895;"Senador Rui Palmeira";221;179;123;"SIM";123;"ALCANÇOU"
"AL";270900;"Tanque d'Arca";68;31;219;"SIM";219;"ALCANÇOU"
"AL";270910;"Taquarana";261;194;135;"SIM";135;"ALCANÇOU"
"AL";270915;"Teotônio Vilela";563;561;100;"SIM";100;"ALCANÇOU"
"AL";270920;"Traipu";376;324;116;"SIM";116;"ALCANÇOU"
"AL";270930;"União dos Palmares";804;743;108;"SIM";108;"ALCANÇOU"
"AL";270940;"Viçosa";317;279;114;"SIM";114;"ALCANÇOU"
"SE";280010;"Amparo de São Francisco";19;9;211;"SIM";211;"ALCANÇOU"
"SE";280020;"Aquidabã";236;198;119;"SIM";119;"ALCANÇOU"
"SE";280030;"Aracaju";7702;5949;129;"SIM";129;"ALCANÇOU"
"SE";280040;"Arauá";113;94;120;"SIM";120;"ALCANÇOU"
"SE";280050;"Areia Branca";225;183;123;"SIM";123;"ALCANÇOU"
"SE";280060;"Barra dos Coqueiros";609;441;138;"SIM";138;"ALCANÇOU"
"SE";280067;"Boquim";279;200;140;"SIM";140;"ALCANÇOU"
"SE";280070;"Brejo Grande";128;86;149;"SIM";149;"ALCANÇOU"
"SE";280100;"Campo do Brito";246;143;172;"SIM";172;"ALCANÇOU"
"SE";280110;"Canhoba";47;36;131;"SIM";131;"ALCANÇOU"
"SE";280120;"Canindé de São Francisco";487;456;107;"SIM";107;"ALCANÇOU"
"SE";280130;"Capela";433;370;117;"SIM";117;"ALCANÇOU"
"SE";280140;"Carira";238;226;105;"SIM";105;"ALCANÇOU"
"SE";280150;"Carmópolis";194;96;202;"SIM";202;"ALCANÇOU"
"SE";280160;"Cedro de São João";62;27;230;"SIM";230;"ALCANÇOU"
"SE";280170;"Cristinápolis";246;198;124;"SIM";124;"ALCANÇOU"
"SE";280190;"Cumbe";33;27;122;"SIM";122;"ALCANÇOU"
"SE";280200;"Divina Pastora";57;35;163;"SIM";163;"ALCANÇOU"
"SE";280210;"Estância";912;811;112;"SIM";112;"ALCANÇOU"
"SE";280220;"Feira Nova";71;71;100;"SIM";100;"ALCANÇOU"
"SE";280230;"Frei Paulo";211;181;117;"SIM";117;"ALCANÇOU"
"SE";280240;"Gararu";124;112;111;"SIM";111;"ALCANÇOU"
"SE";280250;"General Maynard";44;15;293;"SIM";293;"ALCANÇOU"
"SE";280260;"Gracho Cardoso";56;51;110;"SIM";110;"ALCANÇOU"
"SE";280270;"Ilha das Flores";130;88;148;"SIM";148;"ALCANÇOU"
"SE";280280;"Indiaroba";250;172;145;"SIM";145;"ALCANÇOU"
"SE";280290;"Itabaiana";1335;1106;121;"SIM";121;"ALCANÇOU"
"SE";280300;"Itabaianinha";568;459;124;"SIM";124;"ALCANÇOU"
"SE";280310;"Itabi";42;38;111;"SIM";111;"ALCANÇOU"
"SE";280320;"Itaporanga d'Ajuda";408;360;113;"SIM";113;"ALCANÇOU"
"SE";280330;"Japaratuba";155;96;161;"SIM";161;"ALCANÇOU"
"SE";280340;"Japoatã";174;129;135;"SIM";135;"ALCANÇOU"
"SE";280350;"Lagarto";1301;1276;102;"SIM";102;"ALCANÇOU"
"SE";280360;"Laranjeiras";337;299;113;"SIM";113;"ALCANÇOU"
"SE";280370;"Macambira";83;54;154;"SIM";154;"ALCANÇOU"
"SE";280380;"Malhada dos Bois";47;22;214;"SIM";214;"ALCANÇOU"
"SE";280390;"Malhador";117;123;95;"SIM";95;"ALCANÇOU"
"SE";280400;"Maruim";216;119;182;"SIM";182;"ALCANÇOU"
"SE";280410;"Moita Bonita";122;84;145;"SIM";145;"ALCANÇOU"
"SE";280420;"Monte Alegre de Sergipe";252;201;125;"SIM";125;"ALCANÇOU"
"SE";280430;"Muribeca";100;59;169;"SIM";169;"ALCANÇOU"
"SE";280440;"Neópolis";221;144;153;"SIM";153;"ALCANÇOU"
"SE";280445;"Nossa Senhora Aparecida";107;65;165;"SIM";165;"ALCANÇOU"
"SE";280450;"Nossa Senhora da Glória";681;596;114;"SIM";114;"ALCANÇOU"
"SE";280460;"Nossa Senhora das Dores";268;269;100;"SIM";100;"ALCANÇOU"
"SE";280470;"Nossa Senhora de Lourdes";79;51;155;"SIM";155;"ALCANÇOU"
"SE";280480;"Nossa Senhora do Socorro";2472;2285;108;"SIM";108;"ALCANÇOU"
"SE";280490;"Pacatuba";162;135;120;"SIM";120;"ALCANÇOU"
"SE";280500;"Pedra Mole";28;23;122;"SIM";122;"ALCANÇOU"
"SE";280510;"Pedrinhas";102;65;157;"SIM";157;"ALCANÇOU"
"SE";280520;"Pinhão";58;56;104;"SIM";104;"ALCANÇOU"
"SE";280530;"Pirambu";114;70;163;"SIM";163;"ALCANÇOU"
"SE";280540;"Poço Redondo";504;441;114;"SIM";114;"ALCANÇOU"
"SE";280550;"Poço Verde";230;197;117;"SIM";117;"ALCANÇOU"
"SE";280560;"Porto da Folha";418;349;120;"SIM";120;"ALCANÇOU"
"SE";280570;"Propriá";397;310;128;"SIM";128;"ALCANÇOU"
"SE";280580;"Riachão do Dantas";205;148;139;"SIM";139;"ALCANÇOU"
"SE";280590;"Riachuelo";104;71;146;"SIM";146;"ALCANÇOU"
"SE";280600;"Ribeirópolis";166;148;112;"SIM";112;"ALCANÇOU"
"SE";280610;"Rosário do Catete";154;102;151;"SIM";151;"ALCANÇOU"
"SE";280620;"Salgado";214;189;113;"SIM";113;"ALCANÇOU"
"SE";280630;"Santa Luzia do Itanhy";211;116;182;"SIM";182;"ALCANÇOU"
"SE";280640;"Santana do São Francisco";92;58;159;"SIM";159;"ALCANÇOU"
"SE";280650;"Santa Rosa de Lima";54;20;270;"SIM";270;"ALCANÇOU"
"SE";280660;"Santo Amaro das Brotas";139;70;199;"SIM";199;"ALCANÇOU"
"SE";280670;"São Cristóvão";1052;816;129;"SIM";129;"ALCANÇOU"
"SE";280680;"São Domingos";135;83;163;"SIM";163;"ALCANÇOU"
"SE";280690;"São Francisco";46;14;329;"SIM";329;"ALCANÇOU"
"SE";280700;"São Miguel do Aleixo";37;19;195;"SIM";195;"ALCANÇOU"
"SE";280710;"Simão Dias";551;557;99;"SIM";99;"ALCANÇOU"
"SE";280720;"Siriri";90;57;158;"SIM";158;"ALCANÇOU"
"SE";280730;"Telha";47;21;224;"SIM";224;"ALCANÇOU"
"SE";280740;"Tobias Barreto";646;547;118;"SIM";118;"ALCANÇOU"
"SE";280750;"Tomar do Geru";132;118;112;"SIM";112;"ALCANÇOU"
"SE";280760;"Umbaúba";363;292;124;"SIM";124;"ALCANÇOU"
"BA";290010;"Abaíra";38;60;63;"NÃO";63;"NÃO ALCANÇOU"
"BA";290020;"Abaré";267;263;102;"SIM";102;"ALCANÇOU"
"BA";290030;"Acajutiba";151;136;111;"SIM";111;"ALCANÇOU"
"BA";290035;"Adustina";163;96;170;"SIM";170;"ALCANÇOU"
"BA";290040;"Água Fria";139;112;124;"SIM";124;"ALCANÇOU"
"BA";290050;"Érico Cardoso";87;95;92;"SIM";92;"ALCANÇOU"
"BA";290060;"Aiquara";33;43;77;"NÃO";77;"NÃO ALCANÇOU"
"BA";290070;"Alagoinhas";1609;1332;121;"SIM";121;"ALCANÇOU"
"BA";290080;"Alcobaça";198;188;105;"SIM";105;"ALCANÇOU"
"BA";290090;"Almadina";50;27;185;"SIM";185;"ALCANÇOU"
"BA";290100;"Amargosa";418;349;120;"SIM";120;"ALCANÇOU"
"BA";290110;"Amélia Rodrigues";152;131;116;"SIM";116;"ALCANÇOU"
"BA";290115;"América Dourada";183;146;125;"SIM";125;"ALCANÇOU"
"BA";290120;"Anagé";198;175;113;"SIM";113;"ALCANÇOU"
"BA";290130;"Andaraí";131;145;90;"SIM";90;"ALCANÇOU"
"BA";290135;"Andorinha";145;138;105;"SIM";105;"ALCANÇOU"
"BA";290140;"Angical";150;104;144;"SIM";144;"ALCANÇOU"
"BA";290150;"Anguera";55;38;145;"SIM";145;"ALCANÇOU"
"BA";290160;"Antas";149;115;130;"SIM";130;"ALCANÇOU"
"BA";290170;"Antônio Cardoso";111;21;529;"SIM";529;"ALCANÇOU"
"BA";290180;"Antônio Gonçalves";148;17;871;"SIM";871;"ALCANÇOU"
"BA";290190;"Aporá";141;167;84;"NÃO";84;"NÃO ALCANÇOU"
"BA";290195;"Apuarema";82;72;114;"SIM";114;"ALCANÇOU"
"BA";290200;"Aracatu";151;165;92;"SIM";92;"ALCANÇOU"
"BA";290205;"Araças";139;79;176;"SIM";176;"ALCANÇOU"
"BA";290210;"Araci";541;465;116;"SIM";116;"ALCANÇOU"
"BA";290220;"Aramari";71;76;93;"SIM";93;"ALCANÇOU"
"BA";290225;"Arataca";80;57;140;"SIM";140;"ALCANÇOU"
"BA";290230;"Aratuípe";111;43;258;"SIM";258;"ALCANÇOU"
"BA";290240;"Aurelino Leal";152;119;128;"SIM";128;"ALCANÇOU"
"BA";290250;"Baianópolis";132;73;181;"SIM";181;"ALCANÇOU"
"BA";290260;"Baixa Grande";169;174;97;"SIM";97;"ALCANÇOU"
"BA";290265;"Banzaê";112;1;11200;"SIM";11200;"ALCANÇOU"
"BA";290270;"Barra";808;715;113;"SIM";113;"ALCANÇOU"
"BA";290280;"Barra da Estiva";396;317;125;"SIM";125;"ALCANÇOU"
"BA";290290;"Barra do Choça";432;287;151;"SIM";151;"ALCANÇOU"
"BA";290300;"Barra do Mendes";128;135;95;"SIM";95;"ALCANÇOU"
"BA";290310;"Barra do Rocha";62;38;163;"SIM";163;"ALCANÇOU"
"BA";290320;"Barreiras";2290;1725;133;"SIM";133;"ALCANÇOU"
"BA";290323;"Barro Alto";120;156;77;"NÃO";77;"NÃO ALCANÇOU"
"BA";290327;"Barrocas";190;99;192;"SIM";192;"ALCANÇOU"
"BA";290330;"Barro Preto";53;50;106;"SIM";106;"ALCANÇOU"
"BA";290340;"Belmonte";239;181;132;"SIM";132;"ALCANÇOU"
"BA";290350;"Belo Campo";231;158;146;"SIM";146;"ALCANÇOU"
"BA";290360;"Biritinga";127;106;120;"SIM";120;"ALCANÇOU"
"BA";290370;"Boa Nova";127;108;118;"SIM";118;"ALCANÇOU"
"BA";290380;"Boa Vista do Tupim";197;102;193;"SIM";193;"ALCANÇOU"
"BA";290390;"Bom Jesus da Lapa";999;835;120;"SIM";120;"ALCANÇOU"
"BA";290395;"Bom Jesus da Serra";114;66;173;"SIM";173;"ALCANÇOU"
"BA";290400;"Boninal";140;137;102;"SIM";102;"ALCANÇOU"
"BA";290405;"Bonito";217;151;144;"SIM";144;"ALCANÇOU"
"BA";290410;"Boquira";227;186;122;"SIM";122;"ALCANÇOU"
"BA";290420;"Botuporã";152;102;149;"SIM";149;"ALCANÇOU"
"BA";290430;"Brejões";162;87;186;"SIM";186;"ALCANÇOU"
"BA";290440;"Brejolândia";74;93;80;"NÃO";80;"NÃO ALCANÇOU"
"BA";290450;"Brotas de Macaúbas";118;116;102;"SIM";102;"ALCANÇOU"
"BA";290460;"Brumado";814;757;108;"SIM";108;"ALCANÇOU"
"BA";290470;"Buerarema";185;156;119;"SIM";119;"ALCANÇOU"
"BA";290475;"Buritirama";252;141;179;"SIM";179;"ALCANÇOU"
"BA";290480;"Caatiba";43;55;78;"NÃO";78;"NÃO ALCANÇOU"
"BA";290485;"Cabaceiras do Paraguaçu";235;191;123;"SIM";123;"ALCANÇOU"
"BA";290490;"Cachoeira";271;259;105;"SIM";105;"ALCANÇOU"
"BA";290500;"Caculé";265;211;126;"SIM";126;"ALCANÇOU"
"BA";290510;"Caém";98;35;280;"SIM";280;"ALCANÇOU"
"BA";290515;"Caetanos";136;90;151;"SIM";151;"ALCANÇOU"
"BA";290520;"Caetité";627;399;157;"SIM";157;"ALCANÇOU"
"BA";290530;"Cafarnaum";267;174;153;"SIM";153;"ALCANÇOU"
"BA";290540;"Cairu";182;250;73;"NÃO";73;"NÃO ALCANÇOU"
"BA";290550;"Caldeirão Grande";134;119;113;"SIM";113;"ALCANÇOU"
"BA";290560;"Camacan";225;140;161;"SIM";161;"ALCANÇOU"
"BA";290570;"Camaçari";3634;3090;118;"SIM";118;"ALCANÇOU"
