"UF";"COD_MUN";"NOME_MUN";"*Ausência de Casos";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"MG";315490;"Rio Casca";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315500;"Rio Doce";;3;3;100;"Sim";100;"ALCANÇOU"
"MG";315510;"Rio do Prado";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315520;"Rio Espera";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315530;"Rio Manso";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315540;"Rio Novo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315550;"Rio Paranaíba";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"MG";315560;"Rio Pardo de Minas";;3;2;150;"Sim";150;"ALCANÇOU"
"MG";315570;"Rio Piracicaba";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315580;"Rio Pomba";;3;3;100;"Sim";100;"ALCANÇOU"
"MG";315590;"Rio Preto";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315600;"Rio Vermelho";;9;9;100;"Sim";100;"ALCANÇOU"
"MG";315610;"Ritápolis";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315620;"Rochedo de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315630;"Rodeiro";;0;10;0;"Não";0;"NÃO ALCANÇOU"
"MG";315640;"Romaria";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315645;"Rosário da Limeira";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315650;"Rubelita";;7;2;350;"Sim";350;"ALCANÇOU"
"MG";315660;"Rubim";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315670;"Sabará";;9;17;52,9;"Não";52,9;"NÃO ALCANÇOU"
"MG";315680;"Sabinópolis";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315690;"Sacramento";;3;3;100;"Sim";100;"ALCANÇOU"
"MG";315700;"Salinas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315710;"Salto da Divisa";;2;5;40;"Não";40;"NÃO ALCANÇOU"
"MG";315720;"Santa Bárbara";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"MG";315725;"Santa Bárbara do Leste";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315727;"Santa Bárbara do Monte Verde";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315730;"Santa Bárbara do Tugúrio";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315733;"Santa Cruz de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315737;"Santa Cruz de Salinas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315740;"Santa Cruz do Escalvado";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315750;"Santa Efigênia de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315760;"Santa Fé de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315765;"Santa Helena de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315770;"Santa Juliana";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315780;"Santa Luzia";;5;5;100;"Sim";100;"ALCANÇOU"
"MG";315790;"Santa Margarida";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315800;"Santa Maria de Itabira";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315810;"Santa Maria do Salto";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315820;"Santa Maria do Suaçuí";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315830;"Santana da Vargem";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315840;"Santana de Cataguases";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315850;"Santana de Pirapama";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315860;"Santana do Deserto";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315870;"Santana do Garambéu";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315880;"Santana do Jacaré";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315890;"Santana do Manhuaçu";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315895;"Santana do Paraíso";;1;1;100;"Sim";100;"ALCANÇOU"
"MG";315900;"Santana do Riacho";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315910;"Santana dos Montes";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315920;"Santa Rita de Caldas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315930;"Santa Rita de Jacutinga";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315935;"Santa Rita de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315940;"Santa Rita de Ibitipoca";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315950;"Santa Rita do Itueto";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315960;"Santa Rita do Sapucaí";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315970;"Santa Rosa da Serra";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";315980;"Santa Vitória";;6;6;100;"Sim";100;"ALCANÇOU"
"MG";315990;"Santo Antônio do Amparo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316000;"Santo Antônio do Aventureiro";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316010;"Santo Antônio do Grama";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316020;"Santo Antônio do Itambé";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"MG";316030;"Santo Antônio do Jacinto";;1;1;100;"Sim";100;"ALCANÇOU"
"MG";316040;"Santo Antônio do Monte";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316045;"Santo Antônio do Retiro";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316050;"Santo Antônio do Rio Abaixo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316060;"Santo Hipólito";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316070;"Santos Dumont";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316080;"São Bento Abade";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316090;"São Brás do Suaçuí";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316095;"São Domingos das Dores";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316100;"São Domingos do Prata";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316105;"São Félix de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316110;"São Francisco";;4;59;6,8;"Não";6,8;"NÃO ALCANÇOU"
"MG";316120;"São Francisco de Paula";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316130;"São Francisco de Sales";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316140;"São Francisco do Glória";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316150;"São Geraldo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316160;"São Geraldo da Piedade";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316165;"São Geraldo do Baixio";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"MG";316170;"São Gonçalo do Abaeté";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316180;"São Gonçalo do Pará";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316190;"São Gonçalo do Rio Abaixo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316200;"São Gonçalo do Sapucaí";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"MG";316210;"São Gotardo";;5;5;100;"Sim";100;"ALCANÇOU"
"MG";316220;"São João Batista do Glória";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316225;"São João da Lagoa";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316230;"São João da Mata";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316240;"São João da Ponte";;0;11;0;"Não";0;"NÃO ALCANÇOU"
"MG";316245;"São João das Missões";;0;6;0;"Não";0;"NÃO ALCANÇOU"
"MG";316250;"São João del Rei";;3;3;100;"Sim";100;"ALCANÇOU"
"MG";316255;"São João do Manhuaçu";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316257;"São João do Manteninha";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"MG";316260;"São João do Oriente";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"MG";316265;"São João do Pacuí";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"MG";316270;"São João do Paraíso";;3;3;100;"Sim";100;"ALCANÇOU"
"MG";316280;"São João Evangelista";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316290;"São João Nepomuceno";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316292;"São Joaquim de Bicas";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"MG";316294;"São José da Barra";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316295;"São José da Lapa";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"MG";316300;"São José da Safira";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316310;"São José da Varginha";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316320;"São José do Alegre";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316330;"São José do Divino";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316340;"São José do Goiabal";;4;4;100;"Sim";100;"ALCANÇOU"
"MG";316350;"São José do Jacuri";;1;1;100;"Sim";100;"ALCANÇOU"
"MG";316360;"São José do Mantimento";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316370;"São Lourenço";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316380;"São Miguel do Anta";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316390;"São Pedro da União";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316400;"São Pedro dos Ferros";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316410;"São Pedro do Suaçuí";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316420;"São Romão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316430;"São Roque de Minas";;0;4;0;"Não";0;"NÃO ALCANÇOU"
"MG";316440;"São Sebastião da Bela Vista";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316443;"São Sebastião da Vargem Alegre";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316447;"São Sebastião do Anta";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316450;"São Sebastião do Maranhão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316460;"São Sebastião do Oeste";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316470;"São Sebastião do Paraíso";;3;3;100;"Sim";100;"ALCANÇOU"
"MG";316480;"São Sebastião do Rio Preto";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316490;"São Sebastião do Rio Verde";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316500;"São Tiago";;0;4;0;"Não";0;"NÃO ALCANÇOU"
"MG";316510;"São Tomás de Aquino";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316520;"São Thomé das Letras";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316530;"São Vicente de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316540;"Sapucaí-Mirim";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316550;"Sardoá";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316553;"Sarzedo";;0;14;0;"Não";0;"NÃO ALCANÇOU"
"MG";316555;"Setubinha";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316556;"Sem-Peixe";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316557;"Senador Amaral";;3;7;42,9;"Não";42,9;"NÃO ALCANÇOU"
"MG";316560;"Senador Cortes";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316570;"Senador Firmino";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316580;"Senador José Bento";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316590;"Senador Modestino Gonçalves";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316600;"Senhora de Oliveira";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316610;"Senhora do Porto";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316620;"Senhora dos Remédios";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316630;"Sericita";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316640;"Seritinga";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316650;"Serra Azul de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316660;"Serra da Saudade";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316670;"Serra dos Aimorés";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316680;"Serra do Salitre";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"MG";316690;"Serrania";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316695;"Serranópolis de Minas";;7;13;53,8;"Não";53,8;"NÃO ALCANÇOU"
"MG";316700;"Serranos";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316710;"Serro";;196;196;100;"Sim";100;"ALCANÇOU"
"MG";316720;"Sete Lagoas";;10;14;71,4;"Não";71,4;"NÃO ALCANÇOU"
"MG";316730;"Silveirânia";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316740;"Silvianópolis";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316750;"Simão Pereira";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316760;"Simonésia";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316770;"Sobrália";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316780;"Soledade de Minas";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"MG";316790;"Tabuleiro";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316800;"Taiobeiras";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316805;"Taparuba";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316810;"Tapira";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316820;"Tapiraí";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316830;"Taquaraçu de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316840;"Tarumirim";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"MG";316850;"Teixeiras";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316860;"Teófilo Otoni";;17;31;54,8;"Não";54,8;"NÃO ALCANÇOU"
"MG";316870;"Timóteo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316880;"Tiradentes";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316890;"Tiros";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"MG";316900;"Tocantins";;4;4;100;"Sim";100;"ALCANÇOU"
"MG";316905;"Tocos do Moji";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316910;"Toledo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316920;"Tombos";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316930;"Três Corações";;16;21;76,2;"Não";76,2;"NÃO ALCANÇOU"
"MG";316935;"Três Marias";;2;2;100;"Sim";100;"ALCANÇOU"
"MG";316940;"Três Pontas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316950;"Tumiritinga";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"MG";316960;"Tupaciguara";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316970;"Turmalina";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316980;"Turvolândia";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";316990;"Ubá";;8;12;66,7;"Não";66,7;"NÃO ALCANÇOU"
"MG";317000;"Ubaí";;18;18;100;"Sim";100;"ALCANÇOU"
"MG";317005;"Ubaporanga";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317010;"Uberaba";;12;12;100;"Sim";100;"ALCANÇOU"
"MG";317020;"Uberlândia";;35;38;92,1;"Sim";92,1;"ALCANÇOU"
"MG";317030;"Umburatiba";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317040;"Unaí";;1;3;33,3;"Não";33,3;"NÃO ALCANÇOU"
"MG";317043;"União de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317047;"Uruana de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317050;"Urucânia";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317052;"Urucuia";;4;4;100;"Sim";100;"ALCANÇOU"
"MG";317057;"Vargem Alegre";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317060;"Vargem Bonita";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317065;"Vargem Grande do Rio Pardo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317070;"Varginha";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"MG";317075;"Varjão de Minas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317080;"Várzea da Palma";;10;10;100;"Sim";100;"ALCANÇOU"
"MG";317090;"Varzelândia";;8;8;100;"Sim";100;"ALCANÇOU"
"MG";317100;"Vazante";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317103;"Verdelândia";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317107;"Veredinha";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317110;"Veríssimo";;2;2;100;"Sim";100;"ALCANÇOU"
"MG";317115;"Vermelho Novo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317120;"Vespasiano";;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MG";317130;"Viçosa";;4;4;100;"Sim";100;"ALCANÇOU"
"MG";317140;"Vieiras";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317150;"Mathias Lobato";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317160;"Virgem da Lapa";;1;1;100;"Sim";100;"ALCANÇOU"
"MG";317170;"Virgínia";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317180;"Virginópolis";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317190;"Virgolândia";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317200;"Visconde do Rio Branco";;1;6;16,7;"Não";16,7;"NÃO ALCANÇOU"
"MG";317210;"Volta Grande";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MG";317220;"Wenceslau Braz";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320010;"Afonso Cláudio";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"ES";320013;"Águia Branca";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"ES";320016;"Água Doce do Norte";;13;13;100;"Sim";100;"ALCANÇOU"
"ES";320020;"Alegre";;4;4;100;"Sim";100;"ALCANÇOU"
"ES";320030;"Alfredo Chaves";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320035;"Alto Rio Novo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320040;"Anchieta";;1;1;100;"Sim";100;"ALCANÇOU"
"ES";320050;"Apiacá";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320060;"Aracruz";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"ES";320070;"Atilio Vivacqua";;2;2;100;"Sim";100;"ALCANÇOU"
"ES";320080;"Baixo Guandu";;7;7;100;"Sim";100;"ALCANÇOU"
"ES";320090;"Barra de São Francisco";;22;22;100;"Sim";100;"ALCANÇOU"
"ES";320100;"Boa Esperança";;1;1;100;"Sim";100;"ALCANÇOU"
"ES";320110;"Bom Jesus do Norte";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320115;"Brejetuba";;2;2;100;"Sim";100;"ALCANÇOU"
"ES";320120;"Cachoeiro de Itapemirim";;10;12;83,3;"Sim";83,3;"ALCANÇOU"
"ES";320130;"Cariacica";;98;113;86,7;"Sim";86,7;"ALCANÇOU"
"ES";320140;"Castelo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320150;"Colatina";;39;43;90,7;"Sim";90,7;"ALCANÇOU"
"ES";320160;"Conceição da Barra";;7;7;100;"Sim";100;"ALCANÇOU"
"ES";320170;"Conceição do Castelo";;4;4;100;"Sim";100;"ALCANÇOU"
"ES";320180;"Divino de São Lourenço";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320190;"Domingos Martins";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"ES";320200;"Dores do Rio Preto";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320210;"Ecoporanga";;1;1;100;"Sim";100;"ALCANÇOU"
"ES";320220;"Fundão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320225;"Governador Lindenberg";;7;7;100;"Sim";100;"ALCANÇOU"
"ES";320230;"Guaçuí";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"ES";320240;"Guarapari";;8;21;38,1;"Não";38,1;"NÃO ALCANÇOU"
"ES";320245;"Ibatiba";;2;2;100;"Sim";100;"ALCANÇOU"
"ES";320250;"Ibiraçu";;3;0;0;"Não";0;"NÃO ALCANÇOU"
"ES";320255;"Ibitirama";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320260;"Iconha";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320265;"Irupi";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320270;"Itaguaçu";;14;14;100;"Sim";100;"ALCANÇOU"
"ES";320280;"Itapemirim";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320290;"Itarana";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320300;"Iúna";;1;1;100;"Sim";100;"ALCANÇOU"
"ES";320305;"Jaguaré";;7;7;100;"Sim";100;"ALCANÇOU"
"ES";320310;"Jerônimo Monteiro";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320313;"João Neiva";;2;2;100;"Sim";100;"ALCANÇOU"
"ES";320316;"Laranja da Terra";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320320;"Linhares";;37;38;97,4;"Sim";97,4;"ALCANÇOU"
"ES";320330;"Mantenópolis";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320332;"Marataízes";;5;5;100;"Sim";100;"ALCANÇOU"
"ES";320334;"Marechal Floriano";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320335;"Marilândia";;1;1;100;"Sim";100;"ALCANÇOU"
"ES";320340;"Mimoso do Sul";;7;7;100;"Sim";100;"ALCANÇOU"
"ES";320350;"Montanha";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320360;"Mucurici";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"ES";320370;"Muniz Freire";;4;4;100;"Sim";100;"ALCANÇOU"
"ES";320380;"Muqui";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320390;"Nova Venécia";;10;10;100;"Sim";100;"ALCANÇOU"
"ES";320400;"Pancas";;21;22;95,5;"Sim";95,5;"ALCANÇOU"
"ES";320405;"Pedro Canário";;25;25;100;"Sim";100;"ALCANÇOU"
"ES";320410;"Pinheiros";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320420;"Piúma";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320425;"Ponto Belo";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320430;"Presidente Kennedy";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320435;"Rio Bananal";;4;4;100;"Sim";100;"ALCANÇOU"
"ES";320440;"Rio Novo do Sul";;4;4;100;"Sim";100;"ALCANÇOU"
"ES";320450;"Santa Leopoldina";;3;3;100;"Sim";100;"ALCANÇOU"
"ES";320455;"Santa Maria de Jetibá";;8;12;66,7;"Não";66,7;"NÃO ALCANÇOU"
"ES";320460;"Santa Teresa";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"ES";320465;"São Domingos do Norte";;6;6;100;"Sim";100;"ALCANÇOU"
"ES";320470;"São Gabriel da Palha";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"ES";320480;"São José do Calçado";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320490;"São Mateus";;44;55;80;"Não";80;"NÃO ALCANÇOU"
"ES";320495;"São Roque do Canaã";;10;10;100;"Sim";100;"ALCANÇOU"
"ES";320500;"Serra";;135;144;93,8;"Sim";93,8;"ALCANÇOU"
"ES";320501;"Sooretama";;19;19;100;"Sim";100;"ALCANÇOU"
"ES";320503;"Vargem Alta";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320506;"Venda Nova do Imigrante";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"ES";320510;"Viana";;10;18;55,6;"Não";55,6;"NÃO ALCANÇOU"
"ES";320515;"Vila Pavão";;8;8;100;"Sim";100;"ALCANÇOU"
