"UF";"COD_MUN";"NOME_MUN";"*Ausência de Casos";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"SP";351160;"Cesário Lange";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";351170;"Charqueada";;5;5;100;"SIM";100;"ALCANÇOU"
"SP";351190;"Clementina";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";351200;"Colina";;3;4;75;"SIM";75;"ALCANÇOU"
"SP";351210;"Colômbia";;3;3;100;"SIM";100;"ALCANÇOU"
"SP";351220;"Conchal";;0;36;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";351230;"Conchas";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";351240;"Cordeirópolis";;3;3;100;"SIM";100;"ALCANÇOU"
"SP";351250;"Coroados";;3;3;100;"SIM";100;"ALCANÇOU"
"SP";351260;"Coronel Macedo";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351270;"Corumbataí";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351280;"Cosmópolis";;23;23;100;"SIM";100;"ALCANÇOU"
"SP";351290;"Cosmorama";;6;6;100;"SIM";100;"ALCANÇOU"
"SP";351300;"Cotia";;126;137;91,970802919708;"SIM";92;"ALCANÇOU"
"SP";351310;"Cravinhos";;3;3;100;"SIM";100;"ALCANÇOU"
"SP";351320;"Cristais Paulista";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351330;"Cruzália";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351340;"Cruzeiro";;13;13;100;"SIM";100;"ALCANÇOU"
"SP";351350;"Cubatão";;54;127;42,5196850393701;"NÃO";42,5;"NÃO ALCANÇOU"
"SP";351360;"Cunha";;1;1;100;"SIM";100;"ALCANÇOU"
"SP";351370;"Descalvado";;10;10;100;"SIM";100;"ALCANÇOU"
"SP";351380;"Diadema";;71;175;40,5714285714286;"NÃO";40,6;"NÃO ALCANÇOU"
"SP";351385;"Dirce Reis";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351390;"Divinolândia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351400;"Dobrada";;1;1;100;"SIM";100;"ALCANÇOU"
"SP";351410;"Dois Córregos";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";351420;"Dolcinópolis";;0;5;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";351430;"Dourado";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351440;"Dracena";;100;101;99,009900990099;"SIM";99;"ALCANÇOU"
"SP";351450;"Duartina";;3;13;23,0769230769231;"NÃO";23,1;"NÃO ALCANÇOU"
"SP";351460;"Dumont";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351470;"Echaporã";;3;5;60;"NÃO";60;"NÃO ALCANÇOU"
"SP";351480;"Eldorado";;8;9;88,8888888888889;"SIM";88,9;"ALCANÇOU"
"SP";351490;"Elias Fausto";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351492;"Elisiário";;8;11;72,7272727272727;"SIM";72,7;"ALCANÇOU"
"SP";351495;"Embaúba";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351500;"Embu das Artes";;157;220;71,3636363636364;"SIM";71,4;"ALCANÇOU"
"SP";351510;"Embu-Guaçu";;2;12;16,6666666666667;"NÃO";16,7;"NÃO ALCANÇOU"
"SP";351512;"Emilianópolis";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351515;"Engenheiro Coelho";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";351518;"Espírito Santo do Pinhal";;21;23;91,304347826087;"SIM";91,3;"ALCANÇOU"
"SP";351519;"Espírito Santo do Turvo";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351520;"Estrela d'Oeste";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351530;"Estrela do Norte";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351535;"Euclides da Cunha Paulista";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";351540;"Fartura";;6;6;100;"SIM";100;"ALCANÇOU"
"SP";351550;"Fernandópolis";;9;9;100;"SIM";100;"ALCANÇOU"
"SP";351560;"Fernando Prestes";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351565;"Fernão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351570;"Ferraz de Vasconcelos";;35;87;40,2298850574713;"NÃO";40,2;"NÃO ALCANÇOU"
"SP";351580;"Flora Rica";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";351590;"Floreal";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351600;"Flórida Paulista";;26;27;96,2962962962963;"SIM";96,3;"ALCANÇOU"
"SP";351610;"Florínia";;168;168;100;"SIM";100;"ALCANÇOU"
"SP";351620;"Franca";;4;109;3,6697247706422;"NÃO";3,7;"NÃO ALCANÇOU"
"SP";351630;"Francisco Morato";;64;68;94,1176470588235;"SIM";94,1;"ALCANÇOU"
"SP";351640;"Franco da Rocha";;5;33;15,1515151515152;"NÃO";15,2;"NÃO ALCANÇOU"
"SP";351650;"Gabriel Monteiro";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351660;"Gália";;103;333;30,9309309309309;"NÃO";30,9;"NÃO ALCANÇOU"
"SP";351670;"Garça";;25;30;83,3333333333333;"SIM";83,3;"ALCANÇOU"
"SP";351680;"Gastão Vidigal";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351685;"Gavião Peixoto";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351690;"General Salgado";;5;27;18,5185185185185;"NÃO";18,5;"NÃO ALCANÇOU"
"SP";351700;"Getulina";;129;144;89,5833333333333;"SIM";89,6;"ALCANÇOU"
"SP";351710;"Glicério";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351720;"Guaiçara";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351730;"Guaimbê";;4;8;50;"NÃO";50;"NÃO ALCANÇOU"
"SP";351740;"Guaíra";;5;12;41,6666666666667;"NÃO";41,7;"NÃO ALCANÇOU"
"SP";351750;"Guapiaçu";;15;16;93,75;"SIM";93,8;"ALCANÇOU"
"SP";351760;"Guapiara";;1;3;33,3333333333333;"NÃO";33,3;"NÃO ALCANÇOU"
"SP";351770;"Guará";;3;3;100;"SIM";100;"ALCANÇOU"
"SP";351780;"Guaraçaí";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";351790;"Guaraci";;1;1;100;"SIM";100;"ALCANÇOU"
"SP";351800;"Guarani d'Oeste";;1;3;33,3333333333333;"NÃO";33,3;"NÃO ALCANÇOU"
"SP";351810;"Guarantã";;0;5;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";351820;"Guararapes";;4;6;66,6666666666667;"NÃO";66,7;"NÃO ALCANÇOU"
"SP";351830;"Guararema";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351840;"Guaratinguetá";;20;42;47,6190476190476;"NÃO";47,6;"NÃO ALCANÇOU"
"SP";351850;"Guareí";;137;137;100;"SIM";100;"ALCANÇOU"
"SP";351860;"Guariba";;19;22;86,3636363636364;"SIM";86,4;"ALCANÇOU"
"SP";351870;"Guarujá";;132;550;24;"NÃO";24;"NÃO ALCANÇOU"
"SP";351880;"Guarulhos";;469;1197;39,1812865497076;"NÃO";39,2;"NÃO ALCANÇOU"
"SP";351885;"Guatapará";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351890;"Guzolândia";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";351900;"Herculândia";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";351905;"Holambra";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";351907;"Hortolândia";;412;480;85,8333333333333;"SIM";85,8;"ALCANÇOU"
"SP";351910;"Iacanga";;7;7;100;"SIM";100;"ALCANÇOU"
"SP";351920;"Iacri";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351925;"Iaras";;89;89;100;"SIM";100;"ALCANÇOU"
"SP";351930;"Ibaté";;3;4;75;"SIM";75;"ALCANÇOU"
"SP";351940;"Ibirá";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";351950;"Ibirarema";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";351960;"Ibitinga";;0;8;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";351970;"Ibiúna";;13;25;52;"NÃO";52;"NÃO ALCANÇOU"
"SP";351980;"Icém";;145;145;100;"SIM";100;"ALCANÇOU"
"SP";351990;"Iepê";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";352000;"Igaraçu do Tietê";;29;40;72,5;"SIM";72,5;"ALCANÇOU"
"SP";352010;"Igarapava";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";352020;"Igaratá";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";352030;"Iguape";;60;60;100;"SIM";100;"ALCANÇOU"
"SP";352040;"Ilhabela";;10;35;28,5714285714286;"NÃO";28,6;"NÃO ALCANÇOU"
"SP";352042;"Ilha Comprida";;14;14;100;"SIM";100;"ALCANÇOU"
"SP";352044;"Ilha Solteira";;6;10;60;"NÃO";60;"NÃO ALCANÇOU"
"SP";352050;"Indaiatuba";;20;37;54,0540540540541;"NÃO";54,1;"NÃO ALCANÇOU"
"SP";352060;"Indiana";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";352070;"Indiaporã";;10;10;100;"SIM";100;"ALCANÇOU"
"SP";352080;"Inúbia Paulista";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352090;"Ipaussu";;6;6;100;"SIM";100;"ALCANÇOU"
"SP";352100;"Iperó";;242;245;98,7755102040816;"SIM";98,8;"ALCANÇOU"
"SP";352110;"Ipeúna";;1;1;100;"SIM";100;"ALCANÇOU"
"SP";352115;"Ipiguá";;11;11;100;"SIM";100;"ALCANÇOU"
"SP";352120;"Iporanga";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352130;"Ipuã";;9;9;100;"SIM";100;"ALCANÇOU"
"SP";352140;"Iracemápolis";;9;9;100;"SIM";100;"ALCANÇOU"
"SP";352150;"Irapuã";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";352160;"Irapuru";;159;212;75;"SIM";75;"ALCANÇOU"
"SP";352170;"Itaberá";;50;50;100;"SIM";100;"ALCANÇOU"
"SP";352180;"Itaí";;87;93;93,5483870967742;"SIM";93,5;"ALCANÇOU"
"SP";352190;"Itajobi";;3;3;100;"SIM";100;"ALCANÇOU"
"SP";352200;"Itaju";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352210;"Itanhaém";;47;159;29,559748427673;"NÃO";29,6;"NÃO ALCANÇOU"
"SP";352215;"Itaóca";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352220;"Itapecerica da Serra";;60;91;65,9340659340659;"NÃO";65,9;"NÃO ALCANÇOU"
"SP";352230;"Itapetininga";;102;109;93,5779816513761;"SIM";93,6;"ALCANÇOU"
"SP";352240;"Itapeva";;29;32;90,625;"SIM";90,6;"ALCANÇOU"
"SP";352250;"Itapevi";;204;251;81,2749003984064;"SIM";81,3;"ALCANÇOU"
"SP";352260;"Itapira";;4;9;44,4444444444444;"NÃO";44,4;"NÃO ALCANÇOU"
"SP";352265;"Itapirapuã Paulista";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352270;"Itápolis";;10;10;100;"SIM";100;"ALCANÇOU"
"SP";352280;"Itaporanga";;11;11;100;"SIM";100;"ALCANÇOU"
"SP";352290;"Itapuí";;0;9;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";352300;"Itapura";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352310;"Itaquaquecetuba";;164;199;82,4120603015075;"SIM";82,4;"ALCANÇOU"
"SP";352320;"Itararé";;11;95;11,5789473684211;"NÃO";11,6;"NÃO ALCANÇOU"
"SP";352330;"Itariri";;1;7;14,2857142857143;"NÃO";14,3;"NÃO ALCANÇOU"
"SP";352340;"Itatiba";;27;27;100;"SIM";100;"ALCANÇOU"
"SP";352350;"Itatinga";;56;149;37,5838926174497;"NÃO";37,6;"NÃO ALCANÇOU"
"SP";352360;"Itirapina";;258;284;90,8450704225352;"SIM";90,8;"ALCANÇOU"
"SP";352370;"Itirapuã";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352380;"Itobi";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352390;"Itu";;37;64;57,8125;"NÃO";57,8;"NÃO ALCANÇOU"
"SP";352400;"Itupeva";;17;17;100;"SIM";100;"ALCANÇOU"
"SP";352410;"Ituverava";;8;8;100;"SIM";100;"ALCANÇOU"
"SP";352420;"Jaborandi";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352430;"Jaboticabal";;27;27;100;"SIM";100;"ALCANÇOU"
"SP";352440;"Jacareí";;93;128;72,65625;"SIM";72,7;"ALCANÇOU"
"SP";352450;"Jaci";;0;3;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";352460;"Jacupiranga";;4;4;100;"SIM";100;"ALCANÇOU"
"SP";352470;"Jaguariúna";;14;14;100;"SIM";100;"ALCANÇOU"
"SP";352480;"Jales";;18;26;69,2307692307692;"NÃO";69,2;"NÃO ALCANÇOU"
"SP";352490;"Jambeiro";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352500;"Jandira";;88;96;91,6666666666667;"SIM";91,7;"ALCANÇOU"
"SP";352510;"Jardinópolis";;11;18;61,1111111111111;"NÃO";61,1;"NÃO ALCANÇOU"
"SP";352520;"Jarinu";;5;6;83,3333333333333;"SIM";83,3;"ALCANÇOU"
"SP";352530;"Jaú";;16;16;100;"SIM";100;"ALCANÇOU"
"SP";352540;"Jeriquara";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352550;"Joanópolis";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352560;"João Ramalho";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352570;"José Bonifácio";;6;10;60;"NÃO";60;"NÃO ALCANÇOU"
"SP";352580;"Júlio Mesquita";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";352585;"Jumirim";;0;3;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";352590;"Jundiaí";;46;153;30,0653594771242;"NÃO";30,1;"NÃO ALCANÇOU"
"SP";352600;"Junqueirópolis";;112;112;100;"SIM";100;"ALCANÇOU"
"SP";352610;"Juquiá";;14;14;100;"SIM";100;"ALCANÇOU"
"SP";352620;"Juquitiba";;14;14;100;"SIM";100;"ALCANÇOU"
"SP";352630;"Lagoinha";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352640;"Laranjal Paulista";;24;24;100;"SIM";100;"ALCANÇOU"
"SP";352650;"Lavínia";;818;898;91,0913140311804;"SIM";91,1;"ALCANÇOU"
"SP";352660;"Lavrinhas";;1;2;50;"NÃO";50;"NÃO ALCANÇOU"
"SP";352670;"Leme";;18;29;62,0689655172414;"NÃO";62,1;"NÃO ALCANÇOU"
"SP";352680;"Lençóis Paulista";;24;24;100;"SIM";100;"ALCANÇOU"
"SP";352690;"Limeira";;177;198;89,3939393939394;"SIM";89,4;"ALCANÇOU"
"SP";352700;"Lindóia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352710;"Lins";;45;48;93,75;"SIM";93,8;"ALCANÇOU"
"SP";352720;"Lorena";;38;69;55,0724637681159;"NÃO";55,1;"NÃO ALCANÇOU"
"SP";352725;"Lourdes";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";352730;"Louveira";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";352740;"Lucélia";;125;134;93,2835820895522;"SIM";93,3;"ALCANÇOU"
"SP";352750;"Lucianópolis";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352760;"Luís Antônio";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";352770;"Luiziânia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352780;"Lupércio";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352790;"Lutécia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352800;"Macatuba";;26;26;100;"SIM";100;"ALCANÇOU"
"SP";352810;"Macaubal";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352820;"Macedônia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352830;"Magda";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352840;"Mairinque";;20;82;24,390243902439;"NÃO";24,4;"NÃO ALCANÇOU"
"SP";352850;"Mairiporã";;23;23;100;"SIM";100;"ALCANÇOU"
"SP";352860;"Manduri";;4;4;100;"SIM";100;"ALCANÇOU"
"SP";352870;"Marabá Paulista";;81;122;66,3934426229508;"NÃO";66,4;"NÃO ALCANÇOU"
"SP";352880;"Maracaí";;4;4;100;"SIM";100;"ALCANÇOU"
"SP";352885;"Marapoama";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352890;"Mariápolis";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352900;"Marília";;127;158;80,379746835443;"SIM";80,4;"ALCANÇOU"
"SP";352910;"Marinópolis";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";352920;"Martinópolis";;30;30;100;"SIM";100;"ALCANÇOU"
"SP";352930;"Matão";;4;7;57,1428571428571;"NÃO";57,1;"NÃO ALCANÇOU"
"SP";352940;"Mauá";;56;159;35,2201257861635;"NÃO";35,2;"NÃO ALCANÇOU"
"SP";352950;"Mendonça";;4;4;100;"SIM";100;"ALCANÇOU"
"SP";352960;"Meridiano";;1;1;100;"SIM";100;"ALCANÇOU"
"SP";352965;"Mesópolis";;2;3;66,6666666666667;"NÃO";66,7;"NÃO ALCANÇOU"
"SP";352970;"Miguelópolis";;1;2;50;"NÃO";50;"NÃO ALCANÇOU"
"SP";352980;"Mineiros do Tietê";;2;11;18,1818181818182;"NÃO";18,2;"NÃO ALCANÇOU"
"SP";352990;"Miracatu";;28;34;82,3529411764706;"SIM";82,4;"ALCANÇOU"
"SP";353000;"Mira Estrela";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353010;"Mirandópolis";;251;288;87,1527777777778;"SIM";87,2;"ALCANÇOU"
"SP";353020;"Mirante do Paranapanema";;7;7;100;"SIM";100;"ALCANÇOU"
"SP";353030;"Mirassol";;6;12;50;"NÃO";50;"NÃO ALCANÇOU"
"SP";353040;"Mirassolândia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353050;"Mococa";;15;15;100;"SIM";100;"ALCANÇOU"
"SP";353060;"Mogi das Cruzes";;101;299;33,7792642140468;"NÃO";33,8;"NÃO ALCANÇOU"
"SP";353070;"Mogi Guaçu";;74;82;90,2439024390244;"SIM";90,2;"ALCANÇOU"
"SP";353080;"Mogi Mirim";;68;68;100;"SIM";100;"ALCANÇOU"
"SP";353090;"Mombuca";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";353100;"Monções";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353110;"Mongaguá";;36;63;57,1428571428571;"NÃO";57,1;"NÃO ALCANÇOU"
"SP";353120;"Monte Alegre do Sul";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353130;"Monte Alto";;26;26;100;"SIM";100;"ALCANÇOU"
"SP";353140;"Monte Aprazível";;3;3;100;"SIM";100;"ALCANÇOU"
"SP";353150;"Monte Azul Paulista";;5;5;100;"SIM";100;"ALCANÇOU"
"SP";353160;"Monte Castelo";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353170;"Monteiro Lobato";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353180;"Monte Mor";;34;40;85;"SIM";85;"ALCANÇOU"
"SP";353190;"Morro Agudo";;9;19;47,3684210526316;"NÃO";47,4;"NÃO ALCANÇOU"
"SP";353200;"Morungaba";;4;4;100;"SIM";100;"ALCANÇOU"
"SP";353205;"Motuca";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353210;"Murutinga do Sul";;4;4;100;"SIM";100;"ALCANÇOU"
"SP";353215;"Nantes";;3;3;100;"SIM";100;"ALCANÇOU"
"SP";353220;"Narandiba";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353230;"Natividade da Serra";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353240;"Nazaré Paulista";;1;1;100;"SIM";100;"ALCANÇOU"
"SP";353250;"Neves Paulista";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";353260;"Nhandeara";;6;6;100;"SIM";100;"ALCANÇOU"
"SP";353270;"Nipoã";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";353280;"Nova Aliança";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";353282;"Nova Campina";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353284;"Nova Canaã Paulista";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353286;"Nova Castilho";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353290;"Nova Europa";;3;3;100;"SIM";100;"ALCANÇOU"
"SP";353300;"Nova Granada";;0;9;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";353310;"Nova Guataporanga";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353320;"Nova Independência";;188;188;100;"SIM";100;"ALCANÇOU"
"SP";353325;"Novais";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";353330;"Nova Luzitânia";;6;6;100;"SIM";100;"ALCANÇOU"
"SP";353340;"Nova Odessa";;2;4;50;"NÃO";50;"NÃO ALCANÇOU"
"SP";353350;"Novo Horizonte";;14;15;93,3333333333333;"SIM";93,3;"ALCANÇOU"
"SP";353360;"Nuporanga";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353370;"Ocauçu";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";353380;"Óleo";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353390;"Olímpia";;15;15;100;"SIM";100;"ALCANÇOU"
"SP";353400;"Onda Verde";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353410;"Oriente";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";353420;"Orindiúva";;5;5;100;"SIM";100;"ALCANÇOU"
"SP";353430;"Orlândia";;0;5;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";353440;"Osasco";;270;291;92,7835051546392;"SIM";92,8;"ALCANÇOU"
"SP";353450;"Oscar Bressane";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353460;"Osvaldo Cruz";;70;87;80,4597701149425;"SIM";80,5;"ALCANÇOU"
"SP";353470;"Ourinhos";;8;25;32;"NÃO";32;"NÃO ALCANÇOU"
"SP";353475;"Ouroeste";;4;5;80;"SIM";80;"ALCANÇOU"
"SP";353480;"Ouro Verde";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353490;"Pacaembu";;457;520;87,8846153846154;"SIM";87,9;"ALCANÇOU"
"SP";353500;"Palestina";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";353510;"Palmares Paulista";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353520;"Palmeira d'Oeste";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353530;"Palmital";;9;9;100;"SIM";100;"ALCANÇOU"
"SP";353540;"Panorama";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"SP";353550;"Paraguaçu Paulista";;59;59;100;"SIM";100;"ALCANÇOU"
"SP";353560;"Paraibuna";;20;37;54,0540540540541;"NÃO";54,1;"NÃO ALCANÇOU"
"SP";353570;"Paraíso";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353580;"Paranapanema";;7;7;100;"SIM";100;"ALCANÇOU"
"SP";353590;"Paranapuã";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353600;"Parapuã";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353610;"Pardinho";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353620;"Pariquera-Açu";;19;20;95;"SIM";95;"ALCANÇOU"
"SP";353625;"Parisi";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353630;"Patrocínio Paulista";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353640;"Paulicéia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353650;"Paulínia";;22;120;18,3333333333333;"NÃO";18,3;"NÃO ALCANÇOU"
"SP";353657;"Paulistânia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353660;"Paulo de Faria";;59;59;100;"SIM";100;"ALCANÇOU"
"SP";353670;"Pederneiras";;11;11;100;"SIM";100;"ALCANÇOU"
"SP";353680;"Pedra Bela";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353690;"Pedranópolis";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353700;"Pedregulho";;4;6;66,6666666666667;"NÃO";66,7;"NÃO ALCANÇOU"
"SP";353710;"Pedreira";;41;41;100;"SIM";100;"ALCANÇOU"
"SP";353715;"Pedrinhas Paulista";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353720;"Pedro de Toledo";;8;8;100;"SIM";100;"ALCANÇOU"
"SP";353730;"Penápolis";;8;8;100;"SIM";100;"ALCANÇOU"
"SP";353740;"Pereira Barreto";;30;30;100;"SIM";100;"ALCANÇOU"
"SP";353750;"Pereiras";;2;2;100;"SIM";100;"ALCANÇOU"
"SP";353760;"Peruíbe";;50;72;69,4444444444444;"NÃO";69,4;"NÃO ALCANÇOU"
"SP";353770;"Piacatu";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353780;"Piedade";;3;8;37,5;"NÃO";37,5;"NÃO ALCANÇOU"
"SP";353790;"Pilar do Sul";;90;93;96,7741935483871;"SIM";96,8;"ALCANÇOU"
"SP";353800;"Pindamonhangaba";;40;94;42,5531914893617;"NÃO";42,6;"NÃO ALCANÇOU"
"SP";353810;"Pindorama";;1;1;100;"SIM";100;"ALCANÇOU"
"SP";353820;"Pinhalzinho";;7;7;100;"SIM";100;"ALCANÇOU"
"SP";353830;"Piquerobi";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"SP";353850;"Piquete";;5;5;100;"SIM";100;"ALCANÇOU"
"SP";353860;"Piracaia";;14;15;93,3333333333333;"SIM";93,3;"ALCANÇOU"
